1.6	0.0159214
1.6	-0.014544
1.6	0.0167114
1.6	0.00900334
1.6	0.0115648
1.6	-0.00659457
1.6	-0.00199716
1.6	0.0228637
1.6	0.0125504
1.6	0.00876802
1.6	0.0130025
1.6	0.003455
1.6	0.00665595
1.6	0.0120233
1.6	-0.00399615
1.6	-0.0141388
1.6	0.0132034
1.6	0.0208076
1.6	0.0125671
1.6	-0.00939842
1.6	0.0197244
1.6	0.0241169
1.6	-0.00461716
1.6	-0.00338234
1.6	0.0200908
1.6	-0.00345047
1.6	-0.00572483
1.6	0.0183393
1.6	0.0281176
1.6	0.0123817
1.6	0.00944008
1.6	0.0109884
1.6	0.0110492
1.6	0.00114868
1.6	0.0202622
1.6	0.00411506
1.6	0.0126918
1.6	-0.00580157
1.6	0.0177141
1.6	0.000159073
1.6	0.00329611
1.6	0.0218401
1.6	-0.0196366
1.6	0.00440988
1.6	0.00101038
1.6	-0.0026869
1.6	-0.000282135
1.6	0.0243633
1.6	0.000847744
1.6	0.00439081
1.6	0.0073014
1.6	0.000895205
1.6	-0.0163991
1.6	-0.00524866
1.6	0.00991752
1.6	0.0112141
1.6	2.91875e-05
1.6	0.00351213
1.6	0.0292022
1.6	0.0265496
1.6	0.0191402
1.6	-0.0150053
1.6	0.00339346
1.6	-0.0116436
1.6	0.0180028
1.6	0.0129787
1.6	0.00136984
1.6	0.0119436
1.6	0.0122959
1.6	0.0130185
1.6	0.0261442
1.6	0.0188699
1.6	0.0424507
1.6	-0.00929317
1.6	0.0103131
1.6	0.00786071
1.6	-0.00258869
1.6	0.00819742
1.6	-0.0152099
1.6	0.0323166
1.6	-0.0763255
1.6	-0.0214989
1.6	-0.00157604
1.6	0.00581919
1.6	0.0125652
1.6	0.00598574
1.6	0.0102043
1.6	-0.00382541
1.6	0.00457051
1.6	0.00357133
1.6	0.0171841
1.6	0.00143356
1.6	0.00172565
1.6	0.0117748
1.6	-0.00515735
1.6	0.00636211
1.6	0.00726947
1.6	0.0227397
1.6	0.0233027
1.6	0.000640032
1.6	-0.00647548
1.6	-0.0197118
1.6	-0.0104316
1.6	-0.00139104
1.6	0.0251316
1.6	0.0141982
1.6	0.00918882
1.6	0.0324763
1.6	0.00900717
1.6	0.0126364
1.6	0.0164627
1.6	-0.00294846
1.6	0.0180917
1.6	0.00929203
1.6	-0.0146716
1.6	0.0153465
1.6	0.00578769
1.6	0.0121591
1.6	-0.0119973
1.6	0.00319348
1.6	0.000699966
1.6	0.0208535
1.6	-8.95296e-05
1.6	0.016059
1.6	-0.0195713
1.6	-0.00886346
1.6	-0.0147909
1.6	0.000967576
1.6	0.00994135
1.6	-0.00518716
1.6	0.0197016
1.6	0.030708
1.6	-0.00390804
1.6	0.0107078
1.6	-0.00488722
1.6	0.0172069
1.6	0.0112088
1.6	0.0220145
1.6	-0.00409937
1.6	0.00179254
1.6	0.00183212
1.6	0.00954456
1.6	-0.0133725
1.6	0.00127385
1.6	0.00626923
1.6	0.0117002
1.6	0.0348779
1.6	0.0068452
1.6	0.00290495
1.6	-0.0619901
1.6	0.00105024
1.6	0.00690693
1.6	0.0206381
1.6	-0.00745416
1.6	-0.00445135
1.6	0.0211419
1.6	0.00423235
1.6	0.00974116
1.6	0.012657
1.6	-0.000631996
1.6	0.000412513
1.6	-0.022656
1.6	0.00820965
1.6	0.0335423
1.6	0.0129834
1.6	0.0011325
1.6	0.0110049
1.6	0.025832
1.6	0.00400273
1.6	0.0112418
1.6	0.00239307
1.6	-0.0355329
1.6	0.00874308
1.6	-0.00675113
1.6	0.00580079
1.6	-0.00827362
1.6	0.0288308
1.6	0.011821
1.6	-0.00647107
1.6	0.00129134
1.6	0.0214278
1.6	0.0177528
1.6	0.0101387
1.6	-0.00951595
1.6	0.0198435
1.6	0.00510216
1.6	0.0137969
1.6	0.00822222
1.6	0.00124747
1.6	-0.0112303
1.6	0.0206196
1.6	0.0244874
1.6	0.0328262
1.6	0.0164932
1.6	0.0243936
1.6	0.00869985
1.6	-0.036497
1.6	0.010346
1.6	-0.00634227
1.6	-0.00836919
1.6	0.0235216
1.6	-0.0110523
1.6	0.0104841
1.6	0.0110366
1.6	0.0344795
1.6	-0.0042039
1.6	0.00524925
1.6	0.000959488
1.6	0.0149255
1.6	0.00141058
1.6	0.0154587
1.6	-0.00182663
1.6	0.0165842
1.6	0.00462657
1.6	0.0228694
1.6	-0.0164625
1.6	-0.0106476
1.6	0.0104218
1.6	-0.00679839
1.6	-0.00967443
1.6	-0.00626601
1.6	-0.00423187
1.6	-0.00582068
1.6	0.0124807
1.6	0.00167885
1.6	0.00497458
1.6	0.00479395
1.6	0.00816381
1.6	0.0150318
1.6	0.00119025
1.6	0.0147181
1.6	0.0130038
1.6	0.01046
1.6	0.0274603
1.6	0.0226362
1.6	0.00462801
1.6	-0.00327554
1.6	0.00249902
1.6	-0.012423
1.6	0.0210747
1.6	-0.000494243
1.6	0.0188394
1.6	-0.0222391
1.6	-0.017417
1.6	-0.0086389
1.6	0.00771745
1.6	-0.0118025
1.6	0.00296362
1.6	-0.0123459
1.6	-0.00426704
1.6	-0.0097289
1.6	-0.003094
1.6	0.00934762
1.6	0.0037676
1.6	0.0070463
1.6	-0.00041526
1.6	0.00536653
1.6	0.0018922
1.6	0.0137054
1.6	0.0149454
1.6	0.0124705
1.6	-0.00609688
1.6	-0.0107797
1.6	0.0284601
1.6	0.0137539
1.6	0.0245207
1.6	0.00543824
1.6	0.0307545
1.6	0.0190842
1.6	0.00585753
1.6	0.0216835
1.6	0.00777478
1.6	0.0122285
1.6	0.0234958
1.6	0.00655549
1.6	0.0115975
1.6	0.00169848
1.6	0.00884653
1.6	-0.013228
1.6	-0.0156055
1.6	-0.0172503
1.6	0.0182026
1.6	0.0237294
1.6	0.0119077
1.6	0.0133541
1.6	0.0171509
1.6	0.00585446
1.6	0.0223033
1.6	0.00499933
1.6	-0.00202253
1.6	0.0174926
1.6	-0.0094421
1.6	0.0284206
1.6	0.00328633
1.6	0.0332488
1.6	-0.00269133
1.6	-0.0107176
1.6	0.0110622
1.6	0.0102254
1.6	-0.00539957
1.6	0.0107465
1.6	0.00244082
1.6	0.011565
1.6	-0.0023773
1.6	-0.0220449
1.6	0.0394309
1.6	-0.00993498
1.6	0.00685337
1.6	0.0100376
1.6	0.00596795
1.6	0.0191629
1.6	-0.00104093
1.6	-0.0283472
1.6	0.0159125
1.6	0.0230581
1.6	0.00890324
1.6	-0.00573593
1.6	0.00779576
1.6	0.0181875
1.6	0.0199809
1.6	0.0053674
1.6	-0.00772378
1.6	6.81784e-05
1.6	0.00511572
1.6	0.0256921
1.6	0.0131935
1.6	-0.00957029
1.6	0.025028
1.6	-0.00540764
