/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-00-05-deuteron/	2	2212
0.3	-0.00165202	0.000525056
0.5	-0.001353	0.00032946
0.7	-0.0015022	0.000254413
0.9	-4.10171e-05	0.000224463
1.1	0.00326976	0.000215035
1.3	0.00747971	0.000218843
1.5	0.0119425	0.000232695
1.7	0.015939	0.000256333
1.9	0.0192416	0.000290034
2.1	0.0216433	0.000338084
2.3	0.0235269	0.000404054
2.5	0.0248792	0.000487084
2.7	0.0259735	0.000583636
2.9	0.0287437	0.000694889

