/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-20-30-deuteron/	2	2212
0.3	-0.00237494	0.00184105
0.5	0.0015423	0.00129692
0.7	0.00439214	0.00108041
0.9	0.0118966	0.000979923
1.1	0.0225028	0.000948153
1.3	0.0338197	0.000968503
1.5	0.0491253	0.00103187
1.7	0.0611809	0.00112904
1.9	0.0702248	0.00126244
2.1	0.0803748	0.00143325
2.3	0.0909761	0.00164965
2.5	0.0950897	0.00193787
2.7	0.106924	0.00230409
2.9	0.114678	0.00279857

