/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-20-30-deuteron/	2	-2212
0.3	0.000443235	0.00183876
0.5	0.000806386	0.00129986
0.7	0.00487548	0.00107767
0.9	0.0114287	0.000980144
1.1	0.0217526	0.000948109
1.3	0.0358373	0.000968682
1.5	0.0488165	0.00103148
1.7	0.0603007	0.00113169
1.9	0.0722751	0.00126163
2.1	0.0832979	0.00143344
2.3	0.0861274	0.00165269
2.5	0.0983103	0.00193412
2.7	0.109702	0.00230396
2.9	0.112425	0.00279523

