0.325	0.3	0.35	0.4876	0.0264	-0.0264	0.0552	-0.0552	5.00%	-5.00%
0.375	0.35	0.4	0.4421	0.0185	-0.0185	0.0493	-0.0493	5.00%	-5.00%
0.425	0.4	0.45	0.4947	0.0189	-0.0189	0.0534	-0.0534	5.00%	-5.00%
0.475	0.45	0.5	0.3967	0.0102	-0.0102	0.0465	-0.0465	5.00%	-5.00%
0.525	0.5	0.55	0.393	0.0096	-0.0096	0.0458	-0.0458	5.00%	-5.00%
0.575	0.55	0.6	0.3664	0.0085	-0.0085	0.0372	-0.0372	5.00%	-5.00%
0.625	0.6	0.65	0.3429	0.0072	-0.0072	0.0299	-0.0299	5.00%	-5.00%
0.675	0.65	0.7	0.3218	0.0066	-0.0066	0.025	-0.025	5.00%	-5.00%
0.725	0.7	0.75	0.3064	0.0074	-0.0074	0.0236	-0.0236	5.00%	-5.00%
0.775	0.75	0.8	0.2876	0.0069	-0.0069	0.0206	-0.0206	5.00%	-5.00%
0.825	0.8	0.85	0.2686	0.0067	-0.0067	0.0174	-0.0174	5.00%	-5.00%
0.875	0.85	0.9	0.2425	0.0062	-0.0062	0.0162	-0.0162	5.00%	-5.00%
0.925	0.9	0.95	0.2285	0.0058	-0.0058	0.0156	-0.0156	5.00%	-5.00%
0.975	0.95	1	0.2067	0.0059	-0.0059	0.0127	-0.0127	5.00%	-5.00%
1.05	1	1.1	0.182	0.0038	-0.0038	0.0108	-0.0108	5.00%	-5.00%
1.15	1.1	1.2	0.1455	0.0032	-0.0032	0.0086	-0.0086	5.00%	-5.00%
1.25	1.2	1.3	0.1196	0.003	-0.003	0.0069	-0.0069	5.00%	-5.00%
1.35	1.3	1.4	0.09717	0.00264	-0.00264	0.00555	-0.00555	5.00%	-5.00%
1.45	1.4	1.5	0.07756	0.00226	-0.00226	0.00456	-0.00456	5.00%	-5.00%
1.55	1.5	1.6	0.06322	0.00201	-0.00201	0.00345	-0.00345	5.00%	-5.00%
1.65	1.6	1.7	0.04884	0.0018	-0.0018	0.00315	-0.00315	5.00%	-5.00%
1.75	1.7	1.8	0.03907	0.00156	-0.00156	0.00233	-0.00233	5.00%	-5.00%
1.85	1.8	1.9	0.03225	0.00095	-0.00095	0.00223	-0.00223	5.00%	-5.00%
1.95	1.9	2	0.0245	0.00076	-0.00076	0.0017	-0.0017	5.00%	-5.00%
2.05	2	2.1	0.02066	0.00068	-0.00068	0.00145	-0.00145	5.00%	-5.00%
2.15	2.1	2.2	0.01601	0.0006	-0.0006	0.00114	-0.00114	5.00%	-5.00%
2.25	2.2	2.3	0.01262	0.0005	-0.0005	0.00091	-0.00091	5.00%	-5.00%
2.35	2.3	2.4	0.009424	0.000365	-0.000365	0.000696	-0.000696	5.00%	-5.00%
2.45	2.4	2.5	0.00915	0.000445	-0.000445	0.000693	-0.000693	5.00%	-5.00%
2.55	2.5	2.6	0.00663	0.000341	-0.000341	0.000518	-0.000518	5.00%	-5.00%
2.65	2.6	2.7	0.005265	0.000292	-0.000292	0.000425	-0.000425	5.00%	-5.00%
2.75	2.7	2.8	0.003878	0.000207	-0.000207	0.000324	-0.000324	5.00%	-5.00%
2.85	2.8	2.9	0.003825	0.000249	-0.000249	0.000333	-0.000333	5.00%	-5.00%
2.95	2.9	3	0.002916	0.000211	-0.000211	0.000265	-0.000265	5.00%	-5.00%
3.1	3	3.2	0.001977	9.10E-05	-9.10E-05	0.000192	-0.000192	5.00%	-5.00%
3.3	3.2	3.4	0.001351	7.40E-05	-7.40E-05	0.000144	-0.000144	5.00%	-5.00%
3.5	3.4	3.6	0.0009498	6.15E-05	-6.15E-05	0.0001124	-0.0001124	5.00%	-5.00%
3.7	3.6	3.8	0.0007765	6.71E-05	-6.71E-05	0.000102	-0.000102	5.00%	-5.00%
3.9	3.8	4	0.0004779	4.44E-05	-4.44E-05	6.98E-05	-6.98E-05	5.00%	-5.00%
4.1	4	4.2	0.0003294	3.58E-05	-3.58E-05	5.34E-05	-5.34E-05	5.00%	-5.00%
4.3	4.2	4.4	0.0001992	2.36E-05	-2.36E-05	3.59E-05	-3.59E-05	5.00%	-5.00%
4.5	4.4	4.6	0.000148	2.37E-05	-2.37E-05	2.95E-05	-2.95E-05	5.00%	-5.00%
