0.11	0.1	0.12	661.4	3.7	-3.7	79.2	-79.2	1.00%	-1.00%
0.13	0.12	0.14	591	2.4	-2.4	64.1	-64.1	1.00%	-1.00%
0.15	0.14	0.16	535	1.9	-1.9	57.9	-57.9	1.00%	-1.00%
0.17	0.16	0.18	480.8	1.6	-1.6	51.9	-51.9	1.00%	-1.00%
0.19	0.18	0.2	428.2	1.3	-1.3	46.1	-46.1	1.00%	-1.00%
0.225	0.2	0.25	347.9	0.8	-0.8	23.6	-23.6	1.00%	-1.00%
0.275	0.25	0.3	263.1	0.6	-0.6	17.8	-17.8	1.00%	-1.00%
0.325	0.3	0.35	202.3	0.5	-0.5	14.4	-14.4	1.00%	-1.00%
0.375	0.35	0.4	158.4	0.4	-0.4	10.4	-10.4	1.00%	-1.00%
0.425	0.4	0.45	125.5	0.3	-0.3	8.1	-8.1	1.00%	-1.00%
0.475	0.45	0.5	99.49	0.28	-0.28	6.38	-6.38	1.00%	-1.00%
0.525	0.5	0.55	79.02	0.21	-0.21	3.78	-3.78	1.00%	-1.00%
0.575	0.55	0.6	64.19	0.18	-0.18	2.98	-2.98	1.00%	-1.00%
0.625	0.6	0.65	52.34	0.18	-0.18	2.64	-2.64	1.00%	-1.00%
0.675	0.65	0.7	43.14	0.16	-0.16	2.16	-2.16	1.00%	-1.00%
0.725	0.7	0.75	35.73	0.15	-0.15	1.78	-1.78	1.00%	-1.00%
0.775	0.75	0.8	29.66	0.13	-0.13	1.48	-1.48	1.00%	-1.00%
0.825	0.8	0.85	24.74	0.12	-0.12	1.23	-1.23	1.00%	-1.00%
0.875	0.85	0.9	20.78	0.11	-0.11	1.03	-1.03	1.00%	-1.00%
0.925	0.9	0.95	17.55	0.1	-0.1	0.86	-0.86	1.00%	-1.00%
0.975	0.95	1	14.66	0.09	-0.09	0.72	-0.72	1.00%	-1.00%
1.05	1	1.1	11.43	0.06	-0.06	0.56	-0.56	1.00%	-1.00%
1.15	1.1	1.2	8.187	0.045	-0.045	0.405	-0.405	1.00%	-1.00%
1.25	1.2	1.3	5.958	0.025	-0.025	0.363	-0.363	1.00%	-1.00%
1.35	1.3	1.4	4.355	0.02	-0.02	0.266	-0.266	1.00%	-1.00%
1.45	1.4	1.5	3.179	0.016	-0.016	0.196	-0.196	1.00%	-1.00%
1.55	1.5	1.6	2.359	0.014	-0.014	0.147	-0.147	1.00%	-1.00%
1.65	1.6	1.7	1.746	0.013	-0.013	0.11	-0.11	1.00%	-1.00%
1.75	1.7	1.8	1.309	0.009	-0.009	0.084	-0.084	1.00%	-1.00%
1.85	1.8	1.9	0.9662	0.0075	-0.0075	0.0636	-0.0636	1.00%	-1.00%
1.95	1.9	2	0.7334	0.0081	-0.0081	0.0495	-0.0495	1.00%	-1.00%
2.05	2	2.1	0.5608	0.0064	-0.0064	0.0389	-0.0389	1.00%	-1.00%
2.15	2.1	2.2	0.4263	0.0061	-0.0061	0.0305	-0.0305	1.00%	-1.00%
2.25	2.2	2.3	0.3347	0.0041	-0.0041	0.0248	-0.0248	1.00%	-1.00%
2.35	2.3	2.4	0.2534	0.0033	-0.0033	0.0194	-0.0194	1.00%	-1.00%
2.45	2.4	2.5	0.1971	0.0046	-0.0046	0.0157	-0.0157	1.00%	-1.00%
2.55	2.5	2.6	0.152	0.0037	-0.0037	0.0126	-0.0126	1.00%	-1.00%
2.65	2.6	2.7	0.1224	0.0039	-0.0039	0.0106	-0.0106	1.00%	-1.00%
2.75	2.7	2.8	0.09529	0.00219	-0.00219	0.00862	-0.00862	1.00%	-1.00%
2.85	2.8	2.9	0.0772	0.00165	-0.00165	0.00731	-0.00731	1.00%	-1.00%
2.95	2.9	3	0.06249	0.00197	-0.00197	0.0062	-0.0062	1.00%	-1.00%
