0.325	0.3	0.35	1.57	0.046	-0.046	0.195	-0.195	2.00%	-2.00%
0.375	0.35	0.4	1.61	0.038	-0.038	0.198	-0.198	2.00%	-2.00%
0.425	0.4	0.45	1.602	0.032	-0.032	0.192	-0.192	2.00%	-2.00%
0.475	0.45	0.5	1.295	0.017	-0.017	0.241	-0.241	2.00%	-2.00%
0.525	0.5	0.55	1.34	0.017	-0.017	0.183	-0.183	2.00%	-2.00%
0.575	0.55	0.6	1.321	0.016	-0.016	0.16	-0.16	2.00%	-2.00%
0.625	0.6	0.65	1.281	0.014	-0.014	0.111	-0.111	2.00%	-2.00%
0.675	0.65	0.7	1.248	0.013	-0.013	0.107	-0.107	2.00%	-2.00%
0.725	0.7	0.75	1.244	0.015	-0.015	0.109	-0.109	2.00%	-2.00%
0.775	0.75	0.8	1.219	0.015	-0.015	0.104	-0.104	2.00%	-2.00%
0.825	0.8	0.85	1.163	0.014	-0.014	0.095	-0.095	2.00%	-2.00%
0.875	0.85	0.9	1.116	0.014	-0.014	0.08	-0.08	2.00%	-2.00%
0.925	0.9	0.95	1.071	0.014	-0.014	0.078	-0.078	2.00%	-2.00%
0.975	0.95	1	1.009	0.014	-0.014	0.069	-0.069	2.00%	-2.00%
1.05	1	1.1	0.9156	0.0095	-0.0095	0.0632	-0.0632	2.00%	-2.00%
1.15	1.1	1.2	0.7825	0.0087	-0.0087	0.0503	-0.0503	2.00%	-2.00%
1.25	1.2	1.3	0.6839	0.0084	-0.0084	0.0408	-0.0408	2.00%	-2.00%
1.35	1.3	1.4	0.589	0.0079	-0.0079	0.0345	-0.0345	2.00%	-2.00%
1.45	1.4	1.5	0.5061	0.0074	-0.0074	0.0287	-0.0287	2.00%	-2.00%
1.55	1.5	1.6	0.4317	0.0069	-0.0069	0.0237	-0.0237	2.00%	-2.00%
1.65	1.6	1.7	0.3536	0.0062	-0.0062	0.0192	-0.0192	2.00%	-2.00%
1.75	1.7	1.8	0.2883	0.0054	-0.0054	0.0157	-0.0157	2.00%	-2.00%
1.85	1.8	1.9	0.2339	0.0035	-0.0035	0.0162	-0.0162	2.00%	-2.00%
1.95	1.9	2	0.1902	0.003	-0.003	0.0132	-0.0132	2.00%	-2.00%
2.05	2	2.1	0.1598	0.0028	-0.0028	0.0112	-0.0112	2.00%	-2.00%
2.15	2.1	2.2	0.1297	0.0025	-0.0025	0.0092	-0.0092	2.00%	-2.00%
2.25	2.2	2.3	0.1056	0.0022	-0.0022	0.0076	-0.0076	2.00%	-2.00%
2.35	2.3	2.4	0.08456	0.00188	-0.00188	0.00625	-0.00625	2.00%	-2.00%
2.45	2.4	2.5	0.06937	0.0016	-0.0016	0.00526	-0.00526	2.00%	-2.00%
2.55	2.5	2.6	0.05494	0.00135	-0.00135	0.00429	-0.00429	2.00%	-2.00%
2.65	2.6	2.7	0.04551	0.00119	-0.00119	0.00367	-0.00367	2.00%	-2.00%
2.75	2.7	2.8	0.03632	0.00101	-0.00101	0.00304	-0.00304	2.00%	-2.00%
2.85	2.8	2.9	0.02906	0.00086	-0.00086	0.00253	-0.00253	2.00%	-2.00%
2.95	2.9	3	0.02381	0.00075	-0.00075	0.00216	-0.00216	2.00%	-2.00%
3.1	3	3.2	0.01801	0.00045	-0.00045	0.00175	-0.00175	2.00%	-2.00%
3.3	3.2	3.4	0.01161	0.00032	-0.00032	0.00124	-0.00124	2.00%	-2.00%
3.5	3.4	3.6	0.00799	0.000252	-0.000252	0.000945	-0.000945	2.00%	-2.00%
3.7	3.6	3.8	0.005155	0.000178	-0.000178	0.000677	-0.000677	2.00%	-2.00%
3.9	3.8	4	0.0036	0.000147	-0.000147	0.000525	-0.000525	2.00%	-2.00%
4.1	4	4.2	0.002302	0.000105	-0.000105	0.000374	-0.000374	2.00%	-2.00%
4.3	4.2	4.4	0.001561	8.40E-05	-8.40E-05	0.000281	-0.000281	2.00%	-2.00%
4.5	4.4	4.6	0.001089	7.00E-05	-7.00E-05	0.000217	-0.000217	2.00%	-2.00%
