0.11	0.1	0.12	281.4	1.9	-1.9	30.1	-30.1	2.40%	-2.40%
0.13	0.12	0.14	250.7	1.2	-1.2	24.6	-24.6	2.40%	-2.40%
0.15	0.14	0.16	221.8	0.9	-0.9	21.6	-21.6	2.40%	-2.40%
0.17	0.16	0.18	198.1	0.8	-0.8	19.3	-19.3	2.40%	-2.40%
0.19	0.18	0.2	177.8	0.7	-0.7	17.4	-17.4	2.40%	-2.40%
0.225	0.2	0.25	142.4	0.4	-0.4	9.3	-9.3	2.40%	-2.40%
0.275	0.25	0.3	108.2	0.3	-0.3	7	-7	2.40%	-2.40%
0.325	0.3	0.35	83.14	0.25	-0.25	5.7	-5.7	2.40%	-2.40%
0.375	0.35	0.4	64.36	0.21	-0.21	4.14	-4.14	2.40%	-2.40%
0.425	0.4	0.45	50.74	0.18	-0.18	3.18	-3.18	2.40%	-2.40%
0.475	0.45	0.5	39.97	0.15	-0.15	2.48	-2.48	2.40%	-2.40%
0.525	0.5	0.55	31.27	0.12	-0.12	1.45	-1.45	2.40%	-2.40%
0.575	0.55	0.6	25.16	0.1	-0.1	1.13	-1.13	2.40%	-2.40%
0.625	0.6	0.65	20.55	0.1	-0.1	1.03	-1.03	2.40%	-2.40%
0.675	0.65	0.7	16.81	0.09	-0.09	0.83	-0.83	2.40%	-2.40%
0.725	0.7	0.75	13.73	0.08	-0.08	0.67	-0.67	2.40%	-2.40%
0.775	0.75	0.8	11.32	0.07	-0.07	0.56	-0.56	2.40%	-2.40%
0.825	0.8	0.85	9.388	0.066	-0.066	0.458	-0.458	2.40%	-2.40%
0.875	0.85	0.9	7.814	0.058	-0.058	0.379	-0.379	2.40%	-2.40%
0.925	0.9	0.95	6.539	0.054	-0.054	0.316	-0.316	2.40%	-2.40%
0.975	0.95	1	5.489	0.049	-0.049	0.265	-0.265	2.40%	-2.40%
1.05	1	1.1	4.239	0.029	-0.029	0.204	-0.204	2.40%	-2.40%
1.15	1.1	1.2	3.027	0.024	-0.024	0.145	-0.145	2.40%	-2.40%
1.25	1.2	1.3	2.21	0.013	-0.013	0.133	-0.133	2.40%	-2.40%
1.35	1.3	1.4	1.594	0.01	-0.01	0.097	-0.097	2.40%	-2.40%
1.45	1.4	1.5	1.169	0.008	-0.008	0.071	-0.071	2.40%	-2.40%
1.55	1.5	1.6	0.8589	0.007	-0.007	0.0531	-0.0531	2.40%	-2.40%
1.65	1.6	1.7	0.6363	0.0061	-0.0061	0.0399	-0.0399	2.40%	-2.40%
1.75	1.7	1.8	0.4732	0.0046	-0.0046	0.0302	-0.0302	2.40%	-2.40%
1.85	1.8	1.9	0.3639	0.004	-0.004	0.0238	-0.0238	2.40%	-2.40%
1.95	1.9	2	0.2756	0.0038	-0.0038	0.0185	-0.0185	2.40%	-2.40%
2.05	2	2.1	0.2107	0.0031	-0.0031	0.0145	-0.0145	2.40%	-2.40%
2.15	2.1	2.2	0.1585	0.0027	-0.0027	0.0113	-0.0113	2.40%	-2.40%
2.25	2.2	2.3	0.13	0.0022	-0.0022	0.0095	-0.0095	2.40%	-2.40%
2.35	2.3	2.4	0.09742	0.0017	-0.0017	0.00741	-0.00741	2.40%	-2.40%
2.45	2.4	2.5	0.07753	0.00208	-0.00208	0.00613	-0.00613	2.40%	-2.40%
2.55	2.5	2.6	0.06207	0.00175	-0.00175	0.00511	-0.00511	2.40%	-2.40%
2.65	2.6	2.7	0.04982	0.00176	-0.00176	0.00428	-0.00428	2.40%	-2.40%
2.75	2.7	2.8	0.04089	0.00117	-0.00117	0.00367	-0.00367	2.40%	-2.40%
2.85	2.8	2.9	0.03175	0.00088	-0.00088	0.00298	-0.00298	2.40%	-2.40%
2.95	2.9	3	0.02697	0.00101	-0.00101	0.00265	-0.00265	2.40%	-2.40%
