0.11	0.1	0.12	1218	9	-9	155	-155	0.50%	-0.50%
0.13	0.12	0.14	1104	6	-6	132	-132	0.50%	-0.50%
0.15	0.14	0.16	998.7	4.9	-4.9	119.3	-119.3	0.50%	-0.50%
0.17	0.16	0.18	900.4	4	-4	107.5	-107.5	0.50%	-0.50%
0.19	0.18	0.2	808.9	3.3	-3.3	96.8	-96.8	0.50%	-0.50%
0.225	0.2	0.25	662.5	1.7	-1.7	48.1	-48.1	0.50%	-0.50%
0.275	0.25	0.3	512.5	1.3	-1.3	36.6	-36.6	0.50%	-0.50%
0.325	0.3	0.35	401.4	1	-1	30.6	-30.6	0.50%	-0.50%
0.375	0.35	0.4	318	0.9	-0.9	22.3	-22.3	0.50%	-0.50%
0.425	0.4	0.45	253.2	0.8	-0.8	17.4	-17.4	0.50%	-0.50%
0.475	0.45	0.5	202.3	0.6	-0.6	13.7	-13.7	0.50%	-0.50%
0.525	0.5	0.55	159.6	0.5	-0.5	7.9	-7.9	0.50%	-0.50%
0.575	0.55	0.6	130.1	0.4	-0.4	6.3	-6.3	0.50%	-0.50%
0.625	0.6	0.65	107.2	0.4	-0.4	5.4	-5.4	0.50%	-0.50%
0.675	0.65	0.7	88.16	0.36	-0.36	4.56	-4.56	0.50%	-0.50%
0.725	0.7	0.75	73.02	0.32	-0.32	3.69	-3.69	0.50%	-0.50%
0.775	0.75	0.8	60.4	0.29	-0.29	2.99	-2.99	0.50%	-0.50%
0.825	0.8	0.85	50.43	0.27	-0.27	2.46	-2.46	0.50%	-0.50%
0.875	0.85	0.9	42.44	0.24	-0.24	2.09	-2.09	0.50%	-0.50%
0.925	0.9	0.95	35.68	0.22	-0.22	1.73	-1.73	0.50%	-0.50%
0.975	0.95	1	30.02	0.2	-0.2	1.46	-1.46	0.50%	-0.50%
1.05	1	1.1	23.29	0.12	-0.12	1.13	-1.13	0.50%	-0.50%
1.15	1.1	1.2	16.65	0.1	-0.1	0.85	-0.85	0.50%	-0.50%
1.25	1.2	1.3	12.16	0.06	-0.06	0.73	-0.73	0.50%	-0.50%
1.35	1.3	1.4	8.838	0.046	-0.046	0.535	-0.535	0.50%	-0.50%
1.45	1.4	1.5	6.358	0.035	-0.035	0.388	-0.388	0.50%	-0.50%
1.55	1.5	1.6	4.711	0.03	-0.03	0.291	-0.291	0.50%	-0.50%
1.65	1.6	1.7	3.441	0.027	-0.027	0.216	-0.216	0.50%	-0.50%
1.75	1.7	1.8	2.566	0.02	-0.02	0.164	-0.164	0.50%	-0.50%
1.85	1.8	1.9	1.912	0.016	-0.016	0.125	-0.125	0.50%	-0.50%
1.95	1.9	2	1.456	0.017	-0.017	0.098	-0.098	0.50%	-0.50%
2.05	2	2.1	1.07	0.013	-0.013	0.074	-0.074	0.50%	-0.50%
2.15	2.1	2.2	0.8211	0.0122	-0.0122	0.0583	-0.0583	0.50%	-0.50%
2.25	2.2	2.3	0.6346	0.0084	-0.0084	0.0466	-0.0466	0.50%	-0.50%
2.35	2.3	2.4	0.4822	0.0068	-0.0068	0.0367	-0.0367	0.50%	-0.50%
2.45	2.4	2.5	0.3701	0.0088	-0.0088	0.0293	-0.0293	0.50%	-0.50%
2.55	2.5	2.6	0.2884	0.0071	-0.0071	0.0237	-0.0237	0.50%	-0.50%
2.65	2.6	2.7	0.2248	0.0072	-0.0072	0.0193	-0.0193	0.50%	-0.50%
2.75	2.7	2.8	0.1812	0.0044	-0.0044	0.0163	-0.0163	0.50%	-0.50%
2.85	2.8	2.9	0.1392	0.0031	-0.0031	0.0131	-0.0131	0.50%	-0.50%
2.95	2.9	3	0.1105	0.0036	-0.0036	0.0109	-0.0109	0.50%	-0.50%
