0.225	0.2	0.25	5.939	0.15	-0.15	0.608	-0.608	3.50%	-3.50%
0.275	0.25	0.3	5.179	0.098	-0.098	0.347	-0.347	3.50%	-3.50%
0.325	0.3	0.35	4.86	0.08	-0.08	0.31	-0.31	3.50%	-3.50%
0.375	0.35	0.4	4.471	0.068	-0.068	0.28	-0.28	3.50%	-3.50%
0.425	0.4	0.45	4.055	0.121	-0.121	0.251	-0.251	3.50%	-3.50%
0.475	0.45	0.5	3.425	0.055	-0.055	0.364	-0.364	3.50%	-3.50%
0.525	0.5	0.55	3.146	0.091	-0.091	0.197	-0.197	3.50%	-3.50%
0.575	0.55	0.6	2.591	0.067	-0.067	0.174	-0.174	3.50%	-3.50%
0.625	0.6	0.65	2.214	0.057	-0.057	0.14	-0.14	3.50%	-3.50%
0.675	0.65	0.7	1.953	0.051	-0.051	0.124	-0.124	3.50%	-3.50%
0.725	0.7	0.75	1.622	0.042	-0.042	0.101	-0.101	3.50%	-3.50%
0.775	0.75	0.8	1.493	0.042	-0.042	0.092	-0.092	3.50%	-3.50%
0.825	0.8	0.85	1.337	0.039	-0.039	0.085	-0.085	3.50%	-3.50%
0.875	0.85	0.9	1.161	0.035	-0.035	0.07	-0.07	3.50%	-3.50%
0.925	0.9	0.95	1.03	0.034	-0.034	0.062	-0.062	3.50%	-3.50%
0.975	0.95	1	0.8735	0.03	-0.03	0.0522	-0.0522	3.50%	-3.50%
1.05	1	1.1	0.7169	0.0187	-0.0187	0.0423	-0.0423	3.50%	-3.50%
1.15	1.1	1.2	0.5363	0.0154	-0.0154	0.0318	-0.0318	3.50%	-3.50%
1.25	1.2	1.3	0.4172	0.0087	-0.0087	0.0376	-0.0376	3.50%	-3.50%
1.35	1.3	1.4	0.3081	0.007	-0.007	0.0282	-0.0282	3.50%	-3.50%
1.45	1.4	1.5	0.2427	0.0061	-0.0061	0.0226	-0.0226	3.50%	-3.50%
1.55	1.5	1.6	0.1831	0.0049	-0.0049	0.0175	-0.0175	3.50%	-3.50%
1.65	1.6	1.7	0.14	0.0041	-0.0041	0.0138	-0.0138	3.50%	-3.50%
1.75	1.7	1.8	0.1068	0.0035	-0.0035	0.011	-0.011	3.50%	-3.50%
1.85	1.8	1.9	0.08313	0.0028	-0.0028	0.00889	-0.00889	3.50%	-3.50%
1.95	1.9	2	0.06618	0.00256	-0.00256	0.00741	-0.00741	3.50%	-3.50%
2.05	2	2.1	0.05182	0.00219	-0.00219	0.0061	-0.0061	3.50%	-3.50%
2.15	2.1	2.2	0.03746	0.0016	-0.0016	0.00465	-0.00465	3.50%	-3.50%
2.25	2.2	2.3	0.03397	0.00162	-0.00162	0.00446	-0.00446	3.50%	-3.50%
2.35	2.3	2.4	0.02516	0.00128	-0.00128	0.0035	-0.0035	3.50%	-3.50%
2.45	2.4	2.5	0.02167	0.00119	-0.00119	0.0032	-0.0032	3.50%	-3.50%
2.55	2.5	2.6	0.01663	0.00096	-0.00096	0.00261	-0.00261	3.50%	-3.50%
2.65	2.6	2.7	0.01268	0.00082	-0.00082	0.00212	-0.00212	3.50%	-3.50%
2.75	2.7	2.8	0.01078	0.00074	-0.00074	0.00192	-0.00192	3.50%	-3.50%
2.85	2.8	2.9	0.008045	0.000564	-0.000564	0.001521	-0.001521	3.50%	-3.50%
2.95	2.9	3	0.005476	0.000367	-0.000367	0.001101	-0.001101	3.50%	-3.50%
