0.11	0.1	0.12	1274	10	-10	166	-166	0.50%	-0.50%
0.13	0.12	0.14	1139	6	-6	137	-137	0.50%	-0.50%
0.15	0.14	0.16	1019	5	-5	122	-122	0.50%	-0.50%
0.17	0.16	0.18	924	4	-4	110.4	-110.4	0.50%	-0.50%
0.19	0.18	0.2	828.5	3.4	-3.4	98.9	-98.9	0.50%	-0.50%
0.225	0.2	0.25	676.1	1.7	-1.7	48.1	-48.1	0.50%	-0.50%
0.275	0.25	0.3	514.4	1.3	-1.3	36.3	-36.3	0.50%	-0.50%
0.325	0.3	0.35	400.2	1.1	-1.1	29.8	-29.8	0.50%	-0.50%
0.375	0.35	0.4	315.4	0.9	-0.9	21.7	-21.7	0.50%	-0.50%
0.425	0.4	0.45	249.9	0.7	-0.7	16.8	-16.8	0.50%	-0.50%
0.475	0.45	0.5	199.8	0.6	-0.6	13.3	-13.3	0.50%	-0.50%
0.525	0.5	0.55	158.2	0.5	-0.5	7.9	-7.9	0.50%	-0.50%
0.575	0.55	0.6	128.9	0.4	-0.4	6.2	-6.2	0.50%	-0.50%
0.625	0.6	0.65	106	0.4	-0.4	5.5	-5.5	0.50%	-0.50%
0.675	0.65	0.7	87.13	0.37	-0.37	4.37	-4.37	0.50%	-0.50%
0.725	0.7	0.75	72.33	0.33	-0.33	3.61	-3.61	0.50%	-0.50%
0.775	0.75	0.8	60.11	0.3	-0.3	3	-3	0.50%	-0.50%
0.825	0.8	0.85	50.12	0.27	-0.27	2.47	-2.47	0.50%	-0.50%
0.875	0.85	0.9	42.15	0.24	-0.24	2.1	-2.1	0.50%	-0.50%
0.925	0.9	0.95	35.42	0.22	-0.22	1.76	-1.76	0.50%	-0.50%
0.975	0.95	1	29.68	0.2	-0.2	1.48	-1.48	0.50%	-0.50%
1.05	1	1.1	23.13	0.12	-0.12	1.17	-1.17	0.50%	-0.50%
1.15	1.1	1.2	16.47	0.1	-0.1	0.84	-0.84	0.50%	-0.50%
1.25	1.2	1.3	12.07	0.06	-0.06	0.74	-0.74	0.50%	-0.50%
1.35	1.3	1.4	8.849	0.047	-0.047	0.541	-0.541	0.50%	-0.50%
1.45	1.4	1.5	6.403	0.035	-0.035	0.395	-0.395	0.50%	-0.50%
1.55	1.5	1.6	4.71	0.031	-0.031	0.293	-0.293	0.50%	-0.50%
1.65	1.6	1.7	3.462	0.027	-0.027	0.219	-0.219	0.50%	-0.50%
1.75	1.7	1.8	2.552	0.019	-0.019	0.164	-0.164	0.50%	-0.50%
1.85	1.8	1.9	1.896	0.016	-0.016	0.125	-0.125	0.50%	-0.50%
1.95	1.9	2	1.429	0.017	-0.017	0.096	-0.096	0.50%	-0.50%
2.05	2	2.1	1.089	0.013	-0.013	0.076	-0.076	0.50%	-0.50%
2.15	2.1	2.2	0.8176	0.0122	-0.0122	0.0585	-0.0585	0.50%	-0.50%
2.25	2.2	2.3	0.6144	0.008	-0.008	0.0454	-0.0454	0.50%	-0.50%
2.35	2.3	2.4	0.488	0.007	-0.007	0.0374	-0.0374	0.50%	-0.50%
2.45	2.4	2.5	0.3714	0.0089	-0.0089	0.0296	-0.0296	0.50%	-0.50%
2.55	2.5	2.6	0.286	0.0071	-0.0071	0.0237	-0.0237	0.50%	-0.50%
2.65	2.6	2.7	0.2191	0.0071	-0.0071	0.019	-0.019	0.50%	-0.50%
2.75	2.7	2.8	0.1762	0.0043	-0.0043	0.0159	-0.0159	0.50%	-0.50%
2.85	2.8	2.9	0.1411	0.0032	-0.0032	0.0134	-0.0134	0.50%	-0.50%
2.95	2.9	3	0.1125	0.0037	-0.0037	0.0112	-0.0112	0.50%	-0.50%
