0.225	0.2	0.25	30.16	0.45	-0.45	3.67	-3.67	0.70%	-0.70%
0.275	0.25	0.3	26.77	0.26	-0.26	2.08	-2.08	0.70%	-0.70%
0.325	0.3	0.35	25.71	0.22	-0.22	1.77	-1.77	0.70%	-0.70%
0.375	0.35	0.4	24.6	0.19	-0.19	1.64	-1.64	0.70%	-0.70%
0.425	0.4	0.45	22.57	0.34	-0.34	1.6	-1.6	0.70%	-0.70%
0.475	0.45	0.5	20.12	0.18	-0.18	2.23	-2.23	0.70%	-0.70%
0.525	0.5	0.55	18.08	0.25	-0.25	1.11	-1.11	0.70%	-0.70%
0.575	0.55	0.6	16.1	0.2	-0.2	1.24	-1.24	0.70%	-0.70%
0.625	0.6	0.65	14.49	0.18	-0.18	0.93	-0.93	0.70%	-0.70%
0.675	0.65	0.7	13.18	0.17	-0.17	0.84	-0.84	0.70%	-0.70%
0.725	0.7	0.75	11.6	0.15	-0.15	0.74	-0.74	0.70%	-0.70%
0.775	0.75	0.8	10.64	0.14	-0.14	0.65	-0.65	0.70%	-0.70%
0.825	0.8	0.85	9.706	0.133	-0.133	0.635	-0.635	0.70%	-0.70%
0.875	0.85	0.9	8.85	0.13	-0.13	0.558	-0.558	0.70%	-0.70%
0.925	0.9	0.95	7.877	0.121	-0.121	0.474	-0.474	0.70%	-0.70%
0.975	0.95	1	6.947	0.112	-0.112	0.419	-0.419	0.70%	-0.70%
1.05	1	1.1	5.589	0.067	-0.067	0.33	-0.33	0.70%	-0.70%
1.15	1.1	1.2	4.354	0.058	-0.058	0.257	-0.257	0.70%	-0.70%
1.25	1.2	1.3	3.343	0.031	-0.031	0.302	-0.302	0.70%	-0.70%
1.35	1.3	1.4	2.576	0.026	-0.026	0.235	-0.235	0.70%	-0.70%
1.45	1.4	1.5	1.952	0.021	-0.021	0.182	-0.182	0.70%	-0.70%
1.55	1.5	1.6	1.561	0.019	-0.019	0.149	-0.149	0.70%	-0.70%
1.65	1.6	1.7	1.181	0.015	-0.015	0.117	-0.117	0.70%	-0.70%
1.75	1.7	1.8	0.911	0.0126	-0.0126	0.0934	-0.0934	0.70%	-0.70%
1.85	1.8	1.9	0.7155	0.0108	-0.0108	0.0765	-0.0765	0.70%	-0.70%
1.95	1.9	2	0.5358	0.0085	-0.0085	0.06	-0.06	0.70%	-0.70%
2.05	2	2.1	0.449	0.008	-0.008	0.0529	-0.0529	0.70%	-0.70%
2.15	2.1	2.2	0.3386	0.0064	-0.0064	0.042	-0.042	0.70%	-0.70%
2.25	2.2	2.3	0.256	0.0051	-0.0051	0.0336	-0.0336	0.70%	-0.70%
2.35	2.3	2.4	0.2115	0.0048	-0.0048	0.0294	-0.0294	0.70%	-0.70%
2.45	2.4	2.5	0.1643	0.0039	-0.0039	0.0243	-0.0243	0.70%	-0.70%
2.55	2.5	2.6	0.1184	0.0028	-0.0028	0.0186	-0.0186	0.70%	-0.70%
2.65	2.6	2.7	0.1008	0.0028	-0.0028	0.0168	-0.0168	0.70%	-0.70%
2.75	2.7	2.8	0.07602	0.00218	-0.00218	0.0135	-0.0135	0.70%	-0.70%
2.85	2.8	2.9	0.06133	0.00193	-0.00193	0.01159	-0.01159	0.70%	-0.70%
2.95	2.9	3	0.04791	0.00157	-0.00157	0.00964	-0.00964	0.70%	-0.70%
