0.325	0.3	0.35	3.216	0.088	-0.088	0.457	-0.457	0.70%	-0.70%
0.375	0.35	0.4	3.045	0.066	-0.066	0.407	-0.407	0.70%	-0.70%
0.425	0.4	0.45	2.923	0.053	-0.053	0.386	-0.386	0.70%	-0.70%
0.475	0.45	0.5	2.683	0.031	-0.031	0.329	-0.329	0.70%	-0.70%
0.525	0.5	0.55	2.702	0.03	-0.03	0.293	-0.293	0.70%	-0.70%
0.575	0.55	0.6	2.679	0.029	-0.029	0.258	-0.258	0.70%	-0.70%
0.625	0.6	0.65	2.528	0.025	-0.025	0.227	-0.227	0.70%	-0.70%
0.675	0.65	0.7	2.496	0.033	-0.033	0.213	-0.213	0.70%	-0.70%
0.725	0.7	0.75	2.489	0.032	-0.032	0.209	-0.209	0.70%	-0.70%
0.775	0.75	0.8	2.413	0.031	-0.031	0.185	-0.185	0.70%	-0.70%
0.825	0.8	0.85	2.327	0.03	-0.03	0.163	-0.163	0.70%	-0.70%
0.875	0.85	0.9	2.212	0.029	-0.029	0.152	-0.152	0.70%	-0.70%
0.925	0.9	0.95	2.124	0.028	-0.028	0.142	-0.142	0.70%	-0.70%
0.975	0.95	1	2.058	0.029	-0.029	0.132	-0.132	0.70%	-0.70%
1.05	1	1.1	1.898	0.02	-0.02	0.121	-0.121	0.70%	-0.70%
1.15	1.1	1.2	1.708	0.019	-0.019	0.107	-0.107	0.70%	-0.70%
1.25	1.2	1.3	1.533	0.018	-0.018	0.093	-0.093	0.70%	-0.70%
1.35	1.3	1.4	1.343	0.017	-0.017	0.081	-0.081	0.70%	-0.70%
1.45	1.4	1.5	1.181	0.016	-0.016	0.071	-0.071	0.70%	-0.70%
1.55	1.5	1.6	1.008	0.015	-0.015	0.059	-0.059	0.70%	-0.70%
1.65	1.6	1.7	0.85	0.0141	-0.0141	0.0499	-0.0499	0.70%	-0.70%
1.75	1.7	1.8	0.7069	0.0126	-0.0126	0.0419	-0.0419	0.70%	-0.70%
1.85	1.8	1.9	0.581	0.0082	-0.0082	0.0464	-0.0464	0.70%	-0.70%
1.95	1.9	2	0.4933	0.0076	-0.0076	0.0399	-0.0399	0.70%	-0.70%
2.05	2	2.1	0.4096	0.0069	-0.0069	0.0337	-0.0337	0.70%	-0.70%
2.15	2.1	2.2	0.3357	0.006	-0.006	0.0282	-0.0282	0.70%	-0.70%
2.25	2.2	2.3	0.2864	0.0056	-0.0056	0.0246	-0.0246	0.70%	-0.70%
2.35	2.3	2.4	0.232	0.0049	-0.0049	0.0204	-0.0204	0.70%	-0.70%
2.45	2.4	2.5	0.1815	0.004	-0.004	0.0164	-0.0164	0.70%	-0.70%
2.55	2.5	2.6	0.1451	0.0033	-0.0033	0.0135	-0.0135	0.70%	-0.70%
2.65	2.6	2.7	0.1181	0.003	-0.003	0.0113	-0.0113	0.70%	-0.70%
2.75	2.7	2.8	0.09542	0.00257	-0.00257	0.00949	-0.00949	0.70%	-0.70%
2.85	2.8	2.9	0.07833	0.00231	-0.00231	0.00807	-0.00807	0.70%	-0.70%
2.95	2.9	3	0.06163	0.00187	-0.00187	0.00659	-0.00659	0.70%	-0.70%
3.1	3	3.2	0.04565	0.0011	-0.0011	0.00517	-0.00517	0.70%	-0.70%
3.3	3.2	3.4	0.02945	0.00082	-0.00082	0.00362	-0.00362	0.70%	-0.70%
3.5	3.4	3.6	0.01979	0.00063	-0.00063	0.00264	-0.00264	0.70%	-0.70%
3.7	3.6	3.8	0.01221	0.00042	-0.00042	0.00178	-0.00178	0.70%	-0.70%
3.9	3.8	4	0.007882	0.000302	-0.000302	0.001253	-0.001253	0.70%	-0.70%
4.1	4	4.2	0.005835	0.000269	-0.000269	0.001012	-0.001012	0.70%	-0.70%
4.3	4.2	4.4	0.003537	0.000174	-0.000174	0.000669	-0.000669	0.70%	-0.70%
4.5	4.4	4.6	0.002459	0.000141	-0.000141	0.000507	-0.000507	0.70%	-0.70%
