0.325	0.3	0.35	1.858	0.061	-0.061	0.248	-0.248	2.00%	-2.00%
0.375	0.35	0.4	1.697	0.044	-0.044	0.211	-0.211	2.00%	-2.00%
0.425	0.4	0.45	1.636	0.036	-0.036	0.201	-0.201	2.00%	-2.00%
0.475	0.45	0.5	1.335	0.02	-0.02	0.2	-0.2	2.00%	-2.00%
0.525	0.5	0.55	1.376	0.02	-0.02	0.152	-0.152	2.00%	-2.00%
0.575	0.55	0.6	1.366	0.019	-0.019	0.139	-0.139	2.00%	-2.00%
0.625	0.6	0.65	1.278	0.017	-0.017	0.111	-0.111	2.00%	-2.00%
0.675	0.65	0.7	1.268	0.023	-0.023	0.106	-0.106	2.00%	-2.00%
0.725	0.7	0.75	1.294	0.023	-0.023	0.11	-0.11	2.00%	-2.00%
0.775	0.75	0.8	1.223	0.021	-0.021	0.109	-0.109	2.00%	-2.00%
0.825	0.8	0.85	1.173	0.021	-0.021	0.083	-0.083	2.00%	-2.00%
0.875	0.85	0.9	1.116	0.02	-0.02	0.075	-0.075	2.00%	-2.00%
0.925	0.9	0.95	1.06	0.02	-0.02	0.07	-0.07	2.00%	-2.00%
0.975	0.95	1	1.016	0.02	-0.02	0.066	-0.066	2.00%	-2.00%
1.05	1	1.1	0.9198	0.0131	-0.0131	0.0603	-0.0603	2.00%	-2.00%
1.15	1.1	1.2	0.8086	0.0125	-0.0125	0.0508	-0.0508	2.00%	-2.00%
1.25	1.2	1.3	0.6981	0.0117	-0.0117	0.0425	-0.0425	2.00%	-2.00%
1.35	1.3	1.4	0.6018	0.0109	-0.0109	0.0358	-0.0358	2.00%	-2.00%
1.45	1.4	1.5	0.5057	0.0098	-0.0098	0.0305	-0.0305	2.00%	-2.00%
1.55	1.5	1.6	0.4346	0.0092	-0.0092	0.0254	-0.0254	2.00%	-2.00%
1.65	1.6	1.7	0.3546	0.0082	-0.0082	0.0206	-0.0206	2.00%	-2.00%
1.75	1.7	1.8	0.2983	0.0075	-0.0075	0.0176	-0.0176	2.00%	-2.00%
1.85	1.8	1.9	0.2434	0.0049	-0.0049	0.0194	-0.0194	2.00%	-2.00%
1.95	1.9	2	0.1945	0.0041	-0.0041	0.0157	-0.0157	2.00%	-2.00%
2.05	2	2.1	0.1626	0.0037	-0.0037	0.0134	-0.0134	2.00%	-2.00%
2.15	2.1	2.2	0.1343	0.0034	-0.0034	0.0113	-0.0113	2.00%	-2.00%
2.25	2.2	2.3	0.1089	0.003	-0.003	0.0093	-0.0093	2.00%	-2.00%
2.35	2.3	2.4	0.08497	0.00239	-0.00239	0.00747	-0.00747	2.00%	-2.00%
2.45	2.4	2.5	0.06773	0.00206	-0.00206	0.00612	-0.00612	2.00%	-2.00%
2.55	2.5	2.6	0.05607	0.00183	-0.00183	0.00522	-0.00522	2.00%	-2.00%
2.65	2.6	2.7	0.04453	0.00155	-0.00155	0.00428	-0.00428	2.00%	-2.00%
2.75	2.7	2.8	0.03482	0.00126	-0.00126	0.00346	-0.00346	2.00%	-2.00%
2.85	2.8	2.9	0.0312	0.0013	-0.0013	0.00321	-0.00321	2.00%	-2.00%
2.95	2.9	3	0.02224	0.00091	-0.00091	0.00238	-0.00238	2.00%	-2.00%
3.1	3	3.2	0.01672	0.00054	-0.00054	0.00189	-0.00189	2.00%	-2.00%
3.3	3.2	3.4	0.0117	0.00045	-0.00045	0.00144	-0.00144	2.00%	-2.00%
3.5	3.4	3.6	0.007596	0.00033	-0.00033	0.001015	-0.001015	2.00%	-2.00%
3.7	3.6	3.8	0.004732	0.000227	-0.000227	0.000689	-0.000689	2.00%	-2.00%
3.9	3.8	4	0.003412	0.000183	-0.000183	0.000542	-0.000542	2.00%	-2.00%
4.1	4	4.2	0.00204	0.000124	-0.000124	0.000354	-0.000354	2.00%	-2.00%
4.3	4.2	4.4	0.001548	0.000113	-0.000113	0.000293	-0.000293	2.00%	-2.00%
4.5	4.4	4.6	0.000942	7.50E-05	-7.50E-05	0.0001941	-0.0001941	2.00%	-2.00%
