/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-30-40-deuteron/	2	321
0.32	0.023046	4.24096e-05	-nan	-nan
0.56	0.0545032	5.16285e-05	-nan	-nan
0.8	0.0877815	5.50503e-05	-nan	-nan
1.04	0.118679	5.40707e-05	-nan	-nan
1.28	0.146523	0.000108552	-nan	-nan
1.52	0.171205	0.000132903	-nan	-nan
1.76	0.193521	0.000144703	-nan	-nan
2	0.212265	0.000286335	-nan	-nan
2.24	0.22881	0.000357247	-nan	-nan
2.48	0.242718	0.00042585	-nan	-nan
2.72	0.254704	0.00060597	-nan	-nan
2.96	0.263624	0.00100732	-nan	-nan
3.2	0.274129	0.00117427	-nan	-nan
3.44	0.281992	0.00107731	-nan	-nan
3.68	0.288039	0.00257227	-nan	-nan
3.92	0.29583	0.0016307	-nan	-nan
4.16	0.295785	0.00446441	-nan	-nan
4.4	0.301664	0.00556354	-nan	-nan
4.64	0.300193	0.00841438	-nan	-nan
4.88	0.316664	0.00931771	-nan	-nan

