/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-20-30-deuteron/	2	321
0.32	0.0202015	8.58907e-05	0.63757	0.30161
0.56	0.0479781	9.53951e-05	18.7355	2.78358
0.8	0.0774565	8.06688e-05	-4.99134	0.969364
1.04	0.104502	0.00014146	-7.07981	1.25025
1.28	0.129777	0.000198763	10.6741	7.24622
1.52	0.15035	0.000306557	-1.13379	1.28515
1.76	0.169942	0.00025466	0.988409	0.779492
2	0.186667	0.000497986	0.154948	1.80025
2.24	0.199572	0.000394616	-0.0154603	0.00113062
2.48	0.213035	0.000989485	-0.00213849	9.36956e-05
2.72	0.223485	0.00085605	-0.000578684	2.5304e-05
2.96	0.231831	0.00159669	-0.000172444	8.45895e-06
3.2	0.238944	0.00209719	-1.22185e-05	3.19811e-06
3.44	0.240665	0.00222623	5.80142e-05	5.36072e-06
3.68	0.247508	0.00317383	9.84084e-05	6.13781e-06
3.92	0.251576	0.00350822	0.000117725	5.13328e-06
4.16	0.259619	0.00703549	0.000124194	1.27099e-05
4.4	0.259766	0.013931	0.000121982	1.52323e-05
4.64	0.273988	0.0074806	0.000167946	1.45367e-05
4.88	0.221307	0.0256887	0.000108179	1.65487e-05

