/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-20-30-norm114-3000-deuteron-zetaS3-0.4/	2	321
0.32	0.0215161	0.000167384	2.35578	0.142704
0.56	0.0506965	0.000352004	-102.764	0.498518
0.8	0.082364	0.000218589	0.821148	11.9378
1.04	0.111614	0.000447775	-1.59644	0.618651
1.28	0.136704	0.000602335	-0.860443	0.395846
1.52	0.157613	0.00140608	-0.403802	0.210782
1.76	0.178792	0.00105839	0.345285	0.0648374
2	0.194241	0.00143593	-2.8133	0.148506
2.24	0.205232	0.00218512	-0.0283245	0.0083999
2.48	0.218629	0.00238825	-0.00259271	0.000205562
2.72	0.227361	0.00259918	-0.000639122	6.36942e-05
2.96	0.234554	0.0038916	-0.000161574	2.2274e-05
3.2	0.232396	0.00687237	2.11449e-05	8.1478e-06
3.44	0.235859	0.014865	9.61084e-05	1.51788e-05
3.68	0.252521	0.00878348	0.000167659	1.5987e-05
3.92	0.284619	0.0187363	0.000188311	1.40096e-05
4.16	0.233977	0.0160101	0.000159164	2.04773e-05
4.4	0.187355	0.0240928	0.000150754	3.07039e-05
4.64	0.166984	0.0606327	0.000230948	6.18928e-05
4.88	0.301364	0.051479	0.000250716	6.20464e-05

