/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-20-30-norm114-3000-deuteron-zetaS3-0.8/	2
0.32	0.0216299	0.000121763	-nan	-nan
0.56	0.0526927	0.000146132	-nan	-nan
0.8	0.0831354	0.000227491	-nan	-nan
1.04	0.110335	0.000175565	-nan	-nan
1.28	0.136324	0.000417187	-nan	-nan
1.52	0.158266	0.000817768	-nan	-nan
1.76	0.179859	0.000635921	-nan	-nan
2	0.198198	0.000645038	-nan	-nan
2.24	0.215678	0.00120107	-nan	-nan
2.48	0.231527	0.00189886	-nan	-nan
2.72	0.246869	0.00273176	-nan	-nan
2.96	0.255647	0.00291741	-nan	-nan
3.2	0.266407	0.00317683	-nan	-nan
3.44	0.276702	0.00357665	-nan	-nan
3.68	0.272348	0.00894773	-nan	-nan
3.92	0.286374	0.00764473	-nan	-nan
4.16	0.29847	0.00870412	-nan	-nan
4.4	0.30941	0.0199107	-nan	-nan
4.64	0.331325	0.0286746	-nan	-nan
4.88	0.295958	0.0263259	-nan	-nan

