/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-10-20-norm114-3000-deuteron-zetaS3-0.2/	2	321
0.32	0.0178256	0.000405789	2.29235	0.153645
0.56	0.0428993	0.000415873	-1.33515	2.71166
0.8	0.070014	0.000816545	-1.13035	1.08191
1.04	0.0953179	0.000718037	-2.17828	0.815724
1.28	0.119548	0.000930994	-13.3991	1.89751
1.52	0.138598	0.00174688	-2.86909	0.31196
1.76	0.157829	0.00135848	-0.564	0.116493
2	0.170391	0.00221275	0.77582	0.0713032
2.24	0.189694	0.00193369	9.32818	0.0711741
2.48	0.200739	0.00269982	-6.87812	0.0633168
2.72	0.207425	0.00322316	0.778648	0.0620078
2.96	0.215938	0.00533239	0.0130656	0.00959029
3.2	0.224186	0.00590558	0.00310354	0.000435921
3.44	0.217088	0.00797802	0.00157419	0.000133634
3.68	0.219627	0.0161434	0.001057	0.000157739
3.92	0.240323	0.0172997	0.000969892	0.00011855
4.16	0.238572	0.0297126	0.000923341	0.000215547
4.4	0.212083	0.0336992	0.000729886	0.000122259
4.64	0.203655	0.044469	0.000822541	0.000203883
4.88	0.195882	0.0388124	0.000631219	0.000194263

