/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-50-60-norm114-3000-deuteron-zetaS3-0.8/	2
0.32	0.0259434	0.000203145	4.52367	0.724342
0.56	0.0606101	0.00043282	-2.76756	0.981895
0.8	0.0942304	0.000521223	-92.957	0.654839
1.04	0.125445	0.000560672	-4.06958	0.343337
1.28	0.154764	0.00116383	-0.580291	0.226717
1.52	0.181863	0.00106707	0.337615	4.79108
1.76	0.209548	0.00153988	-0.147571	0.147384
2	0.232141	0.00215664	-0.042179	0.00542194
2.24	0.257698	0.00499874	-0.0112867	0.00143345
2.48	0.270062	0.00614712	-0.00546511	0.000543085
2.72	0.28787	0.00947442	-0.00495298	0.000574616
2.96	0.301168	0.0103516	-0.00397327	0.000648698
3.2	0.322168	0.0161167	-0.00418818	0.0025376
3.44	0.34723	0.0204547	-0.00369107	0.00502671
3.68	0.337086	0.0201925	-0.00704269	0.00770167
3.92	0.327466	0.0328308	-0.00303114	0.00112927
4.16	0.43203	0.046291	-0.00313011	0.0150575
4.4	0.316722	0.0611269	0.00253942	0.000360909
4.64	0.352839	0.127628	-0.00233557	0.00113356
4.88	0.289027	0.219326	-0.00236028	0.00256081

