/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-30-40-norm114-3000-deuteron-zetaS3-0.8/	2	321
0.32	0.0228631	0.000461255	-nan	-nan
0.56	0.0535307	0.000336572	-nan	-nan
0.8	0.0878376	0.000347048	-nan	-nan
1.04	0.121222	0.000673002	-nan	-nan
1.28	0.152427	0.000750699	-nan	-nan
1.52	0.182204	0.00117064	-nan	-nan
1.76	0.209015	0.00160242	-nan	-nan
2	0.22752	0.00212416	-nan	-nan
2.24	0.250378	0.00339388	-nan	-nan
2.48	0.269513	0.00292679	-nan	-nan
2.72	0.292296	0.00681907	-nan	-nan
2.96	0.309493	0.00765686	-nan	-nan
3.2	0.313161	0.0143418	-nan	-nan
3.44	0.327529	0.0168023	-nan	-nan
3.68	0.358365	0.0311505	-nan	-nan
3.92	0.356435	0.0304097	-nan	-nan
4.16	0.364012	0.0523491	-nan	-nan
4.4	0.342694	0.0387953	-nan	-nan
4.64	0.18607	0.140605	-nan	-nan
4.88	0.12438	-nan	-nan	-nan

