/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-30-40-norm114-3000-deuteron-zetaS3-0.8/	2	2212
0.32	0.011369	0.00146509	-nan	-nan
0.56	0.0294265	0.000729471	-nan	-nan
0.8	0.0552673	0.00089936	-nan	-nan
1.04	0.0867139	0.00103198	-nan	-nan
1.28	0.122805	0.00112968	-nan	-nan
1.52	0.156833	0.000969541	-nan	-nan
1.76	0.189888	0.00209889	-nan	-nan
2	0.220925	0.0030399	-nan	-nan
2.24	0.251119	0.00347767	-nan	-nan
2.48	0.267622	0.00586364	-nan	-nan
2.72	0.296638	0.00289701	-nan	-nan
2.96	0.316993	0.00863867	-nan	-nan
3.2	0.316164	0.00560449	-nan	-nan
3.44	0.337887	0.0144091	-nan	-nan
3.68	0.351327	0.0259828	-nan	-nan
3.92	0.365342	0.0281687	-nan	-nan
4.16	0.334046	0.0471129	-nan	-nan
4.4	0.373574	0.0499	-nan	-nan
4.64	0.380411	0.0831813	-nan	-nan
4.88	0.316509	0.124245	-nan	-nan

