/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-50-60-norm114-3000-deuteron-zetaS3-0.2/	2	321
0.32	0.027389	0.00111595	-nan	-nan
0.56	0.0635386	0.000786104	-nan	-nan
0.8	0.0996485	0.000685934	-nan	-nan
1.04	0.131413	0.00106168	-nan	-nan
1.28	0.155522	0.0016185	-nan	-nan
1.52	0.175888	0.00244098	-nan	-nan
1.76	0.200977	0.00364556	-nan	-nan
2	0.210614	0.0039255	-nan	-nan
2.24	0.230642	0.00655864	-nan	-nan
2.48	0.233838	0.00959575	-nan	-nan
2.72	0.264966	0.00904736	-nan	-nan
2.96	0.243503	0.0204785	-nan	-nan
3.2	0.266672	0.021657	-nan	-nan
3.44	0.297631	0.0259068	-nan	-nan
3.68	0.27414	0.0473735	-nan	-nan
3.92	0.258516	0.0485397	-nan	-nan
4.16	0.24215	0.0732035	-nan	-nan
4.4	0.168854	0.169675	-nan	-nan
4.64	0.449363	0.145003	-nan	-nan
4.88	0.399837	-nan	-nan	nan

