/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-10-20-norm114-3000-deuteron-zetaS3-0.4/	2	321
0.32	0.0159648	0.000278927	-9.7527	4.46346
0.56	0.038921	0.000297313	-0.836361	0.398765
0.8	0.0648565	0.000186186	-0.777248	0.271896
1.04	0.0881963	0.000327284	-0.683067	0.381205
1.28	0.110797	0.000537213	-1.90201	0.400603
1.52	0.12836	0.000544387	1.3942	0.220387
1.76	0.144998	0.00105599	3.05955	0.248375
2	0.158485	0.000962231	-0.314456	0.0916836
2.24	0.1745	0.00119148	-0.377634	0.30906
2.48	0.185774	0.00136114	0.0832162	0.354716
2.72	0.196382	0.0016381	0.148298	0.0268492
2.96	0.202781	0.00175504	0.049365	0.0716157
3.2	0.204982	0.00444119	0.0157476	0.0271079
3.44	0.21274	0.0067514	0.0359548	0.00730682
3.68	0.226715	0.00502367	0.0116745	0.00298676
3.92	0.233404	0.00678521	0.0769417	0.0046373
4.16	0.231952	0.0170905	0.00765517	0.0109613
4.4	0.242776	0.0264562	-0.0522527	0.00521772
4.64	0.189496	0.0238987	-0.0304651	0.00197413
4.88	0.165743	0.0272497	-0.00209205	0.0004588

