/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-30-40-norm114-3000-deuteron-zetaS3-0.2/	2	211
0.32	0.0285692	0.000157568	-0.497041	-nan
0.56	0.0686577	0.000237095	1.49426	-nan
0.8	0.105483	0.000232556	-15.3214	-nan
1.04	0.138216	0.000635614	-1.35481	-nan
1.28	0.165216	0.000440178	0.201509	-nan
1.52	0.190128	0.000610071	0.403686	-nan
1.76	0.207729	0.00110132	-0.463553	-nan
2	0.228874	0.00123526	0.193257	-nan
2.24	0.239162	0.001509	-0.0443783	-nan
2.48	0.253602	0.00278809	-0.280794	-nan
2.72	0.269875	0.0031813	-0.0115018	-nan
2.96	0.276499	0.00326291	0.0177143	-nan
3.2	0.27345	0.00497673	-0.0285149	-nan
3.44	0.263537	0.00886799	-0.00416704	-nan
3.68	0.293364	0.0107936	-0.155063	-nan
3.92	0.326509	0.0139226	-0.00200994	-nan
4.16	0.280667	0.0272269	0.0056699	-nan
4.4	0.318014	0.0311326	0.001091	-nan
4.64	0.346684	0.0360268	-0.00851378	-nan
4.88	0.14491	0.0551379	-0.000745259	-nan

