/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-10-20-norm114-3000-deuteron-zetaS3-0.8/	2	211
0.32	0.0182927	9.1623e-05	4.51902	-nan
0.56	0.0460687	0.000121454	2.19265	-nan
0.8	0.0730745	0.000292416	2.25648	-nan
1.04	0.0984396	0.000298341	1.66413	-nan
1.28	0.120878	0.000434221	0.730705	-nan
1.52	0.140809	0.000610507	-0.410656	-nan
1.76	0.159304	0.000692756	-0.241093	-nan
2	0.175922	0.000737456	0.138653	-nan
2.24	0.191187	0.00109902	6.6748	-nan
2.48	0.205593	0.0014354	0.279936	-nan
2.72	0.216693	0.00312366	0.0939184	-nan
2.96	0.228279	0.0024576	0.0144033	-nan
3.2	0.239606	0.00315993	0.00631599	-nan
3.44	0.251756	0.0059684	-0.00461551	-nan
3.68	0.264966	0.00563678	0.0183865	-nan
3.92	0.263575	0.00897368	-0.00972223	-nan
4.16	0.270937	0.00863826	-0.00123109	-nan
4.4	0.253722	0.0117176	0.00135768	-nan
4.64	0.301153	0.0324437	-0.00910406	-nan
4.88	0.2625	0.040703	0.00473922	-nan

