/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-50-60-norm114-3000-deuteron-zetaS3-0.2/	2	211
0.32	0.0307835	0.000239933	-2.78573	1.10703
0.56	0.0713276	0.000625449	1.33567	0.63016
0.8	0.10949	0.0006828	-1.36202	0.970362
1.04	0.143065	0.000778711	62.2975	0.229996
1.28	0.170381	0.00120114	1.08862	2.0893
1.52	0.194074	0.000878564	-0.061213	0.0212752
1.76	0.214622	0.00210884	-0.0128252	0.00151585
2	0.229477	0.00190312	-0.00406507	0.000306849
2.24	0.249298	0.00344402	-0.00191949	0.000170481
2.48	0.246543	0.00512744	-0.00103528	7.80313e-05
2.72	0.253493	0.00697889	-0.000744496	7.94726e-05
2.96	0.25642	0.0170596	-0.000627296	0.000102773
3.2	0.292406	0.013504	-0.000561356	6.94373e-05
3.44	0.312482	0.0295014	-0.000639117	0.000103815
3.68	0.351594	0.0205994	-0.000545497	0.00011834
3.92	0.277219	0.0393806	-0.000332024	0.000184039
4.16	0.28887	0.0665213	-0.000451155	0.00155835
4.4	0.349411	0.0895887	-0.000468756	0.00050067
4.64	0.174391	0.149774	-0.000885564	0.000518932
4.88	0.323434	0.148215	-0.000678311	0.0105944

