/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-20-30-norm114-3000-deuteron-zetaS3-0.2/	2	2212
0.32	0.010683	0.00118768	6.69333e-05	4.40552e-05
0.56	0.02801	0.000813176	-0.000412811	8.38303e-05
0.8	0.0539766	0.000878698	-0.00108416	0.000229305
1.04	0.0810654	0.000939828	-0.000655695	0.000174019
1.28	0.108782	0.000909216	0.000327212	5.21303e-05
1.52	0.136544	0.00112296	0.00129209	0.000210484
1.76	0.158493	0.00231301	0.00176078	0.000299202
2	0.18093	0.0019066	0.00201152	0.000373458
2.24	0.197566	0.00232564	0.00233505	0.000427275
2.48	0.20618	0.00265117	0.00243535	0.000451562
2.72	0.223718	0.00358825	0.00253829	0.00042735
2.96	0.228965	0.0058034	0.00276399	0.000439849
3.2	0.23192	0.00494519	0.00253709	0.000488242
3.44	0.248642	0.00835303	0.00295579	0.000530632
3.68	0.233569	0.00913169	0.00235555	0.000330365
3.92	0.256994	0.0128248	0.00319929	0.000552772
4.16	0.262256	0.0155606	0.00281242	0.000652931
4.4	0.228942	0.0253459	0.00334675	0.00096358
4.64	0.22591	0.0224949	0.00280603	0.000620388
4.88	0.210096	0.0357855	0.00187464	0.000771907

