/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-20-30-norm114-3000-deuteron-zetaS3-0.4/	2	211
0.32	0.0244204	0.000128305	-1.88273	-nan
0.56	0.0595934	0.000242789	-15.9468	-nan
0.8	0.0929881	0.000273272	-1.50201	-nan
1.04	0.122389	0.000505875	2.1015	-nan
1.28	0.146966	0.00054388	1.30868	-nan
1.52	0.16755	0.000690608	1.09065	-nan
1.76	0.187132	0.000737861	-0.270393	-nan
2	0.201945	0.00133376	-0.221454	-nan
2.24	0.216933	0.0013219	-0.0792506	-nan
2.48	0.22692	0.00203582	-0.231766	-nan
2.72	0.23386	0.00213201	-0.0418743	-nan
2.96	0.248437	0.00354598	-0.325889	-nan
3.2	0.236834	0.00376851	-0.0151486	-nan
3.44	0.246022	0.00865784	0.0436479	-nan
3.68	0.234133	0.011934	0.00249535	-nan
3.92	0.246011	0.00748191	-0.00366965	-nan
4.16	0.283543	0.0197599	0.00266498	-nan
4.4	0.200235	0.0182484	-0.00509048	-nan
4.64	0.257788	0.0550764	0.0312813	-nan
4.88	0.242872	0.0746535	-0.000454605	-nan

