/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-10-20-norm114-3000-deuteron-zetaS3-0.2/	2	2212
0.32	0.00661627	0.00139728	-nan	-nan
0.56	0.0243402	0.000592448	-nan	-nan
0.8	0.0484716	0.00129046	-nan	-nan
1.04	0.0696791	0.0015124	-nan	-nan
1.28	0.0907474	0.00132387	-nan	-nan
1.52	0.113757	0.00175469	-nan	-nan
1.76	0.136409	0.002361	-nan	-nan
2	0.150701	0.00214492	-nan	-nan
2.24	0.173507	0.00370209	-nan	-nan
2.48	0.183873	0.00408076	-nan	-nan
2.72	0.200922	0.00309592	-nan	-nan
2.96	0.217298	0.00688988	-nan	-nan
3.2	0.21791	0.0053658	-nan	-nan
3.44	0.244242	0.00904331	-nan	-nan
3.68	0.25337	0.0108206	-nan	-nan
3.92	0.24522	0.0191054	-nan	-nan
4.16	0.255829	0.0254568	-nan	-nan
4.4	0.306705	0.0176669	-nan	-nan
4.64	0.254657	0.0277393	-nan	-nan
4.88	0.209604	0.0461885	-nan	-nan

