/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-50-60-norm114-3000-deuteron-zetaS3-0.2/	2
0.32	0.0294627	0.000260397	4.89216	0.364066
0.56	0.0672037	0.000308549	43.8165	1.58468
0.8	0.102446	0.000659558	-8.57024	1.28478
1.04	0.132432	0.000802462	9.46083	6.90816
1.28	0.157102	0.0010723	4.04183	1.59315
1.52	0.180291	0.00139548	-1.67081	0.327603
1.76	0.202582	0.00165178	-1.04097	0.130686
2	0.218431	0.00118272	-0.0927448	0.15822
2.24	0.238555	0.00269792	-0.021355	0.00230005
2.48	0.24941	0.00370828	-0.00920349	0.00078876
2.72	0.262327	0.00405521	-0.00448765	0.000339742
2.96	0.257615	0.0058445	-0.00360238	0.000366226
3.2	0.27143	0.00700186	-0.00356529	0.000361598
3.44	0.297132	0.00779404	-0.0040578	0.00118293
3.68	0.295776	0.0105475	-0.00396704	0.00346983
3.92	0.301108	0.017461	-0.00963547	0.00197679
4.16	0.30183	0.0264383	-0.00488639	0.003908
4.4	0.347051	0.0281201	-0.0130354	0.00217097
4.64	0.319679	0.0430331	-0.00615051	0.00521479
4.88	0.230112	0.0796967	0.861807	0.00324125

