/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-20-30-norm114-3000-deuteron-zetaS3-0.2/	2	321
0.32	0.0218281	0.000398354	7.91114	0.765275
0.56	0.0521106	0.000205777	-4.75278	0.260707
0.8	0.0833796	0.000162218	7.45837	1.08487
1.04	0.112638	0.000390213	1.43576	0.413476
1.28	0.136018	0.000728711	8.26956	0.277243
1.52	0.157288	0.000573746	-2.71491	0.506371
1.76	0.175122	0.00124922	-3.89585	0.164909
2	0.190587	0.00180893	0.130549	0.76644
2.24	0.204527	0.00239597	-0.0324975	0.040223
2.48	0.207888	0.00398458	-0.0024922	0.000251072
2.72	0.21532	0.00382048	-0.000603588	6.72008e-05
2.96	0.21851	0.00337346	-0.00013731	1.88033e-05
3.2	0.231519	0.00611002	2.59547e-05	1.00184e-05
3.44	0.219575	0.00566502	8.89495e-05	1.85498e-05
3.68	0.215671	0.00830979	0.000109059	2.11327e-05
3.92	0.268248	0.0146175	0.000197376	2.98108e-05
4.16	0.241806	0.0266591	0.000162433	3.20589e-05
4.4	0.254859	0.0361051	0.000169109	3.09348e-05
4.64	0.145529	0.0171168	0.000117511	4.45069e-05
4.88	0.0995404	0.0564383	2.95542e-05	5.41496e-05

