/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-10-20-norm114-3000-deuteron-zetaS3-0.2/	2
0.32	0.0198631	0.000105878	1.72424	-nan
0.56	0.0464623	7.46551e-05	3.19025	-nan
0.8	0.0711721	0.000170538	4.5033	-nan
1.04	0.0921171	0.000292443	-29.9676	-nan
1.28	0.110581	0.000229427	-1.88635	-nan
1.52	0.126894	0.000372924	5.07816	-nan
1.76	0.142116	0.000482075	-0.626612	-nan
2	0.154714	0.000792628	3.16249	-nan
2.24	0.166539	0.000695344	2.90346	-nan
2.48	0.175822	0.000918031	0.132459	-nan
2.72	0.186705	0.000946552	2.44711	-nan
2.96	0.19328	0.00112759	-0.055115	-nan
3.2	0.200863	0.00108529	-0.0453005	-nan
3.44	0.205542	0.00167577	0.523302	-nan
3.68	0.214851	0.00299817	-0.0369324	-nan
3.92	0.21014	0.00414338	-0.0106313	-nan
4.16	0.217322	0.00393135	-0.0114783	-nan
4.4	0.225448	0.0043705	-0.00379981	-nan
4.64	0.221434	0.00617654	-0.00369971	-nan
4.88	0.213188	0.0104718	0.00895104	-nan

