/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-30-40-norm114-3000-deuteron-zetaS3-0.4/	2	2212
0.32	0.0111889	0.000952648	-nan	-nan
0.56	0.030861	0.000939666	-nan	-nan
0.8	0.059062	0.000910874	-nan	-nan
1.04	0.0892753	0.000931362	-nan	-nan
1.28	0.123068	0.00124121	-nan	-nan
1.52	0.154297	0.00104391	-nan	-nan
1.76	0.187106	0.00162416	-nan	-nan
2	0.210218	0.00275073	-nan	-nan
2.24	0.233937	0.00363125	-nan	-nan
2.48	0.253245	0.00245306	-nan	-nan
2.72	0.267783	0.00442173	-nan	-nan
2.96	0.28812	0.00318021	-nan	-nan
3.2	0.286523	0.0109241	-nan	-nan
3.44	0.286368	0.0136581	-nan	-nan
3.68	0.290557	0.0103135	-nan	-nan
3.92	0.372196	0.0194365	-nan	-nan
4.16	0.334827	0.0299533	-nan	-nan
4.4	0.280398	0.036705	-nan	-nan
4.64	0.300812	0.0584112	-nan	-nan
4.88	0.286464	0.0569712	-nan	-nan

