/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-40-50-part1-300/	2	2212
0.32	0.00934545	0.000998145	0.015865	0.00632908
0.56	0.0288801	0.000688997	0.0234621	0.00603398
0.8	0.0515798	0.0013457	0.0502878	0.00883903
1.04	0.0786174	0.000971323	0.103077	0.00443977
1.28	0.11145	0.001335	0.12765	0.0114772
1.52	0.138558	0.00232224	0.176761	0.0072086
1.76	0.16424	0.00307798	0.188761	0.00799485
2	0.1935	0.00413153	0.227061	0.0157442
2.24	0.210829	0.00454947	0.286506	0.0267404
2.48	0.240282	0.00541693	0.251674	0.041368
2.72	0.250249	0.00852467	0.277409	0.0320281
2.96	0.287167	0.0151056	0.392218	0.0604712
3.2	0.227044	0.024095	0.299245	0.068078
3.44	0.270971	0.0320578	0.284706	0.109243
3.68	0.287033	0.030728	0.426201	0.233811
3.92	0.319945	0.0682244	0.729402	0.327652
4.16	0.321468	0.0901212	0.266255	0.3936
4.4	0.427165	0.147229	-0.102645	0.67837
4.64	0.693667	0.208332	0.310404	0.943195
4.88	0.915358	-nan	2.0182	nan

