/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-40-50-norm114-3000-deuteron-zetaS3-0.4/	2	2212
0.32	0.0106877	0.00217021	0.00591782	0.0041216
0.56	0.0319092	0.0014979	0.0379489	0.0047228
0.8	0.0628238	0.00121549	0.0543764	0.00512448
1.04	0.0907643	0.00114971	0.0929074	0.00373055
1.28	0.126651	0.00202567	0.119091	0.00285786
1.52	0.156979	0.0012669	0.153275	0.00766545
1.76	0.184907	0.00236316	0.177172	0.00770389
2	0.211566	0.00427748	0.21797	0.00800876
2.24	0.230471	0.00373339	0.212395	0.0117389
2.48	0.247923	0.00468749	0.237684	0.0152988
2.72	0.250597	0.00746162	0.24585	0.031931
2.96	0.260545	0.012381	0.213368	0.0264221
3.2	0.271061	0.0135515	0.207384	0.0291124
3.44	0.248409	0.0297444	0.254211	0.0413437
3.68	0.275895	0.0352351	0.262401	0.0727931
3.92	0.232258	0.026791	0.259177	0.161128
4.16	0.285525	0.0541589	0.538641	0.135646
4.4	0.214191	0.0487386	0.453953	0.470778
4.64	0.435951	0.100271	0.584533	0.204307
4.88	0.0895094	0.146484	0.564878	0.670018

