/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-20-30-part2-300/	2	321
0.32	0.0126865	0.000180465	-0.303006	2.14865
0.56	0.0260111	0.000261141	-0.992408	0.256105
0.8	0.0386346	0.000376002	-1.11189	0.158031
1.04	0.0510985	0.000469284	3.69114	0.290397
1.28	0.0624084	0.000621545	0.317686	0.222793
1.52	0.0732271	0.000936899	1.50038	0.175677
1.76	0.0893106	0.00159233	0.349102	0.25562
2	0.0917516	0.00248509	-0.491108	0.014004
2.24	0.100589	0.00284461	-0.00891028	0.00247412
2.48	0.0926718	0.00537121	0.00331312	0.0603052
2.72	0.102871	0.00909131	0.000674697	0.00012261
2.96	0.148053	0.0099528	0.000725883	0.000126197
3.2	0.136812	0.0215749	0.000701505	0.00100303
3.44	0.124429	0.025695	0.000642019	0.000411632
3.68	0.207723	0.0308955	0.000469692	0.00123524
3.92	0.0310479	0.077695	-0.000335955	0.000550981
4.16	0.093929	0.117534	0.00119786	0.0015206
4.4	0.317852	0.120636	-0.000476726	0.000457244
4.64	0.158242	-nan	-0.00063734	nan
4.88	0.126042	-nan	-2.73487e-05	nan

