/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-30-40-norm114-3000-deuteron-zetaS3-0.2/	2	2212
0.32	0.012317	0.00105898	-nan	-nan
0.56	0.0310529	0.000799162	-nan	-nan
0.8	0.0583481	0.000583818	-nan	-nan
1.04	0.087088	0.000990551	-nan	-nan
1.28	0.123288	0.00142687	-nan	-nan
1.52	0.150623	0.00131273	-nan	-nan
1.76	0.178991	0.00197175	-nan	-nan
2	0.201245	0.00226938	-nan	-nan
2.24	0.229093	0.00313741	-nan	-nan
2.48	0.241909	0.00284357	-nan	-nan
2.72	0.25154	0.00385513	-nan	-nan
2.96	0.268275	0.00820443	-nan	-nan
3.2	0.281663	0.00938812	-nan	-nan
3.44	0.296563	0.0128129	-nan	-nan
3.68	0.326579	0.0143151	-nan	-nan
3.92	0.313065	0.0140966	-nan	-nan
4.16	0.250563	0.0162681	-nan	-nan
4.4	0.302612	0.0274173	-nan	-nan
4.64	0.270533	0.0572101	-nan	-nan
4.88	0.295218	0.0332902	-nan	-nan

