/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-40-50-norm114-3000-deuteron-zetaS3-0.2/	2	211
0.32	0.0298563	0.000151159	-2.04684	93.3166
0.56	0.0699507	0.000303924	1.82983	0.535316
0.8	0.106397	0.000363175	-1.7367	1.84191
1.04	0.138436	0.000398137	669.685	0.47063
1.28	0.164596	0.00089278	5.09213	0.096579
1.52	0.185873	0.00123845	-0.696965	0.429823
1.76	0.201156	0.00128089	1.45577	0.883209
2	0.21527	0.00228127	-0.606917	0.11221
2.24	0.227658	0.0024769	-0.0818184	0.247716
2.48	0.230364	0.00369111	-0.0483307	0.00623937
2.72	0.241461	0.00711605	-5.87967	0.00746826
2.96	0.242093	0.00563414	0.0179124	0.0115243
3.2	0.27255	0.00866725	0.0072947	0.02312
3.44	0.2288	0.016895	0.00364564	0.00272583
3.68	0.234949	0.0183388	-0.0449486	0.00100936
3.92	0.282397	0.0265444	0.0120877	0.0020994
4.16	0.298277	0.0188485	0.00237382	0.00170247
4.4	0.258323	0.0319215	0.0114933	0.0886812
4.64	0.316221	0.0422087	0.00361347	0.00116192
4.88	0.174604	0.103316	0.000556722	0.00113506

