/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-30-40-norm114-3000-deuteron-zetaS3-0.2/	2	321
0.32	0.0252421	0.00046385	-nan	-nan
0.56	0.0569363	0.000348691	-nan	-nan
0.8	0.0921955	0.00067857	-nan	-nan
1.04	0.125436	0.000580535	-nan	-nan
1.28	0.152191	0.000972233	-nan	-nan
1.52	0.176103	0.00111268	-nan	-nan
1.76	0.201674	0.00200478	-nan	-nan
2	0.217037	0.00188106	-nan	-nan
2.24	0.230959	0.00245094	-nan	-nan
2.48	0.247289	0.00251612	-nan	-nan
2.72	0.248847	0.00350319	-nan	-nan
2.96	0.263269	0.00757629	-nan	-nan
3.2	0.260618	0.00883449	-nan	-nan
3.44	0.272047	0.0133755	-nan	-nan
3.68	0.285368	0.0186398	-nan	-nan
3.92	0.275781	0.0247225	-nan	-nan
4.16	0.261173	0.025283	-nan	-nan
4.4	0.258298	0.038698	-nan	-nan
4.64	0.301897	0.0510779	-nan	-nan
4.88	0.316202	0.0623369	-nan	-nan

