/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-10-20-norm114-3000-deuteron-zetaS3-0.2/	2	211
0.32	0.0218538	0.000234369	-2.11315	-nan
0.56	0.0533003	0.000388443	-2.05005	-nan
0.8	0.0821095	0.000588416	-1.24686	-nan
1.04	0.107705	0.000539784	-5.60163	-nan
1.28	0.130063	0.000642345	0.557295	-nan
1.52	0.149337	0.000833335	2.48849	-nan
1.76	0.168772	0.000766782	0.209661	-nan
2	0.18366	0.00297117	-0.198429	-nan
2.24	0.196458	0.0027465	-0.0562895	-nan
2.48	0.209843	0.00318778	-0.0323253	-nan
2.72	0.214556	0.00327162	0.0395237	-nan
2.96	0.224574	0.00361231	-0.0536574	-nan
3.2	0.239854	0.00440957	0.0252349	-nan
3.44	0.231156	0.00551429	0.00303272	-nan
3.68	0.251156	0.00789325	0.17412	-nan
3.92	0.211981	0.0074292	0.00466322	-nan
4.16	0.288128	0.0206069	0.00449939	-nan
4.4	0.285375	0.0193099	0.00107621	-nan
4.64	0.264668	0.0380112	-0.000745108	-nan
4.88	0.28659	0.0544553	-0.00508492	-nan

