/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-30-40-norm114-3000-deuteron-zetaS3-0.4/	2	211
0.32	0.0273221	0.000211034	-1.23065	-nan
0.56	0.0663164	0.000217756	0.823354	-nan
0.8	0.104156	0.000354174	4.64504	-nan
1.04	0.137456	0.000638787	-0.947372	-nan
1.28	0.16641	0.000949426	-2.11037	-nan
1.52	0.192782	0.000905329	0.827452	-nan
1.76	0.214461	0.000796563	19.4801	-nan
2	0.234119	0.00187453	0.989579	-nan
2.24	0.248607	0.00234035	0.126903	-nan
2.48	0.265599	0.0025706	0.0214187	-nan
2.72	0.276423	0.00368052	0.0169328	-nan
2.96	0.283986	0.00580714	0.0133556	-nan
3.2	0.28078	0.0115032	0.00356044	-nan
3.44	0.302489	0.0127234	0.00414358	-nan
3.68	0.30711	0.0144286	-0.0181859	-nan
3.92	0.304091	0.0205235	0.00207596	-nan
4.16	0.275029	0.0328724	0.00487743	-nan
4.4	0.280725	0.0436643	0.00107515	-nan
4.64	0.254589	0.0523514	0.00265971	-nan
4.88	0.298626	0.0756506	0.00163141	-nan

