/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-20-30-norm114-3000-deuteron-zetaS3-0.8/	2	211
0.32	0.0223166	0.000100965	-5.46863	-nan
0.56	0.05602	0.00020085	0.584875	-nan
0.8	0.089308	0.000227813	-7.92309	-nan
1.04	0.119493	0.000486499	0.598237	-nan
1.28	0.147342	0.000358253	-0.324703	-nan
1.52	0.170717	0.000790733	2.61335	-nan
1.76	0.192267	0.000835125	-0.347003	-nan
2	0.20982	0.00162003	1.47748	-nan
2.24	0.227451	0.00161582	-0.0298895	-nan
2.48	0.244734	0.00177354	-0.0289754	-nan
2.72	0.255744	0.00354536	-0.00883378	-nan
2.96	0.261193	0.00383471	-0.00543903	-nan
3.2	0.272469	0.00491105	0.0254208	-nan
3.44	0.27507	0.00818615	-0.00229207	-nan
3.68	0.26482	0.0158912	-0.00143339	-nan
3.92	0.262336	0.0155673	0.00190013	-nan
4.16	0.323903	0.0179801	-0.000988074	-nan
4.4	0.329808	0.0563478	-0.000387946	-nan
4.64	0.290148	0.0382582	0.00022206	-nan
4.88	0.293873	0.0659346	0.000289711	-nan

