/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-30-40-norm114-3000-deuteron-zetaS3-0.8/	2
0.32	0.0241782	0.000120564	0.292462	-nan
0.56	0.0582878	0.000139639	-23.0366	-nan
0.8	0.0919163	0.000366092	1.04519	-nan
1.04	0.12346	0.000342696	1.17278	-nan
1.28	0.152559	0.000594853	-2.18755	-nan
1.52	0.180179	0.000878637	0.220976	-nan
1.76	0.205197	0.000736353	-0.428577	-nan
2	0.228238	0.00111818	-0.205516	-nan
2.24	0.250054	0.00115441	0.059056	-nan
2.48	0.271439	0.00172476	0.0375025	-nan
2.72	0.290501	0.00227353	0.0770576	-nan
2.96	0.307866	0.00345676	0.0479218	-nan
3.2	0.311929	0.00594624	0.0151371	-nan
3.44	0.334128	0.00700946	0.00288467	-nan
3.68	0.332912	0.00913451	-0.00849922	-nan
3.92	0.352195	0.0141249	0.0043564	-nan
4.16	0.364444	0.0199452	-0.00225034	-nan
4.4	0.35496	0.0239098	0.00145061	-nan
4.64	0.372324	0.0173748	0.00267259	-nan
4.88	0.255781	0.036635	0.000241384	-nan

