/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-20-30-norm114-3000-deuteron-zetaS3-0.4/	2	2212
0.32	0.01032	0.000963811	-5.16831e-05	-nan
0.56	0.0282633	0.000601582	-0.000587641	-nan
0.8	0.0534077	0.000961552	-0.00125446	-nan
1.04	0.0806992	0.000862348	-0.000878653	-nan
1.28	0.10993	0.000666281	-8.78601e-05	-nan
1.52	0.136864	0.00142994	0.000635583	-nan
1.76	0.1613	0.00208938	0.0010248	-nan
2	0.187516	0.0013108	0.00125044	-nan
2.24	0.202123	0.00203534	0.00137947	-nan
2.48	0.219568	0.00206951	0.00137668	-nan
2.72	0.221257	0.00355067	0.00144927	-nan
2.96	0.243037	0.00626397	0.00156951	-nan
3.2	0.247707	0.00360012	0.001695	-nan
3.44	0.24322	0.00882881	0.0015669	-nan
3.68	0.264997	0.0104026	0.00172828	-nan
3.92	0.258393	0.0137939	0.00180348	-nan
4.16	0.279932	0.0261107	0.00180797	-nan
4.4	0.231614	0.0282744	0.00158538	-nan
4.64	0.309292	0.0209365	0.00215575	-nan
4.88	0.248741	0.0545755	0.00240281	-nan

