/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-10-20-norm114-3000-deuteron-zetaS3-0.8/	2	2212
0.32	0.00829167	0.000365446	-nan	-nan
0.56	0.0215201	0.000288342	-nan	-nan
0.8	0.0403814	0.000489053	-nan	-nan
1.04	0.0634588	0.000589269	-nan	-nan
1.28	0.0868637	0.00087662	-nan	-nan
1.52	0.109371	0.000870988	-nan	-nan
1.76	0.130642	0.00124956	-nan	-nan
2	0.150619	0.00133604	-nan	-nan
2.24	0.170037	0.0015633	-nan	-nan
2.48	0.187338	0.00160581	-nan	-nan
2.72	0.198299	0.00242692	-nan	-nan
2.96	0.213946	0.00462565	-nan	-nan
3.2	0.220978	0.00322421	-nan	-nan
3.44	0.248486	0.0054201	-nan	-nan
3.68	0.248081	0.00787449	-nan	-nan
3.92	0.247133	0.0103924	-nan	-nan
4.16	0.262815	0.0140484	-nan	-nan
4.4	0.275736	0.0166139	-nan	-nan
4.64	0.296782	0.0241773	-nan	-nan
4.88	0.325816	0.0326138	-nan	-nan

