/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-60-70-norm150-3000-0.12/	2	321
0.32	0.0281231	0.00131425	nan	-nan
0.56	0.0636013	0.00116435	nan	-nan
0.8	0.0932278	0.00142822	nan	-nan
1.04	0.114731	0.0015344	nan	-nan
1.28	0.137648	0.00202927	nan	-nan
1.52	0.150939	0.00348977	nan	-nan
1.76	0.164548	0.00504916	nan	-nan
2	0.185312	0.00546032	nan	-nan
2.24	0.176372	0.00608934	nan	-nan
2.48	0.188076	0.0124672	nan	-nan
2.72	0.186594	0.0133651	nan	-nan
2.96	0.187395	0.0261511	nan	-nan
3.2	0.208842	0.0317834	nan	-nan
3.44	0.181769	0.0490823	nan	-nan
3.68	0.25175	0.0588354	nan	-nan
3.92	0.0477681	0.119486	nan	-nan
4.16	0.116748	0.0618442	nan	-nan
4.4	0.156859	0.251722	nan	-nan
4.64	0.374901	0.280603	nan	-nan
4.88	0.409987	-nan	nan	-nan

