/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-10-20-norm114-3000-deuteron-zetaS3-0.4/	2	2212
0.32	0.00849784	0.000821688	-nan	-nan
0.56	0.0220089	0.00054342	-nan	-nan
0.8	0.0412322	0.00058446	-nan	-nan
1.04	0.0643126	0.000731962	-nan	-nan
1.28	0.0860882	0.00114861	-nan	-nan
1.52	0.106382	0.000703622	-nan	-nan
1.76	0.126635	0.00118001	-nan	-nan
2	0.143802	0.00105966	-nan	-nan
2.24	0.160055	0.00202338	-nan	-nan
2.48	0.174577	0.000966762	-nan	-nan
2.72	0.185971	0.00185596	-nan	-nan
2.96	0.195828	0.00339882	-nan	-nan
3.2	0.201743	0.00320049	-nan	-nan
3.44	0.212063	0.00444504	-nan	-nan
3.68	0.217331	0.00896508	-nan	-nan
3.92	0.219163	0.00697457	-nan	-nan
4.16	0.232893	0.0088397	-nan	-nan
4.4	0.249306	0.0126189	-nan	-nan
4.64	0.246234	0.0181231	-nan	-nan
4.88	0.233164	0.0214607	-nan	-nan

