/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-60-70-norm150-3000-0.14/	2	211
0.32	0.029247	0.00030645	-nan	-nan
0.56	0.0643557	0.000577462	-nan	-nan
0.8	0.0937654	0.000632406	-nan	-nan
1.04	0.117772	0.000731489	-nan	-nan
1.28	0.137934	0.00157444	-nan	-nan
1.52	0.152558	0.00196426	-nan	-nan
1.76	0.166425	0.00304207	-nan	-nan
2	0.178561	0.00302043	-nan	-nan
2.24	0.183434	0.00524125	-nan	-nan
2.48	0.199858	0.0107126	-nan	-nan
2.72	0.190621	0.0126799	-nan	-nan
2.96	0.230266	0.011546	-nan	-nan
3.2	0.206189	0.01433	-nan	-nan
3.44	0.22377	0.0200904	-nan	-nan
3.68	0.213167	0.0333246	-nan	-nan
3.92	0.195385	0.0249816	-nan	-nan
4.16	0.191234	0.0615363	-nan	-nan
4.4	0.254146	0.133399	-nan	-nan
4.64	0.424388	0.101244	-nan	-nan
4.88	0.356314	0.164833	-nan	-nan

