/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-20-30-3000-deuteron/	2	211
0.32	0.0239435	1.6223e-05	-nan	-nan
0.56	0.0558017	2.80418e-05	-nan	-nan
0.8	0.0847434	5.16563e-05	-nan	-nan
1.04	0.109531	4.6451e-05	-nan	-nan
1.28	0.130512	0.00010224	-nan	-nan
1.52	0.148108	9.44952e-05	-nan	-nan
1.76	0.162544	0.000102486	-nan	-nan
2	0.174507	0.000175941	-nan	-nan
2.24	0.184331	0.00018845	-nan	-nan
2.48	0.192418	0.000224652	-nan	-nan
2.72	0.198278	0.000282099	-nan	-nan
2.96	0.204259	0.000572552	-nan	-nan
3.2	0.208156	0.000395431	-nan	-nan
3.44	0.209958	0.00100153	-nan	-nan
3.68	0.213753	0.00101988	-nan	-nan
3.92	0.216394	0.00146425	-nan	-nan
4.16	0.222883	0.00240826	-nan	-nan
4.4	0.215512	0.00181612	-nan	-nan
4.64	0.226009	0.00329371	-nan	-nan
4.88	0.223624	0.00473897	-nan	-nan

