/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-20-30-norm114-3000-deuteron-0.1/	2	2212
0.32	0.0122169	0.000877397	0.000128071	4.75399e-05
0.56	0.0297943	0.000829971	1.23035e-05	6.91683e-05
0.8	0.0560541	0.00107958	-0.000280102	6.20416e-05
1.04	0.085778	0.00078467	0.000316421	7.4956e-05
1.28	0.113822	0.000828734	0.00145933	0.000112588
1.52	0.141395	0.00130288	0.00243971	0.000231062
1.76	0.165567	0.00150928	0.0032579	0.000256711
2	0.184913	0.00214949	0.00353783	0.000296424
2.24	0.202114	0.00134135	0.00373484	0.000259382
2.48	0.213354	0.00287126	0.00395432	0.000289103
2.72	0.222399	0.00374832	0.00421724	0.000418674
2.96	0.230716	0.00318821	0.0045312	0.000369017
3.2	0.242805	0.00424109	0.00443984	0.000378391
3.44	0.260903	0.00560601	0.00470188	0.000335466
3.68	0.246291	0.00691611	0.00446046	0.000411233
3.92	0.253007	0.0139152	0.00488333	0.000487192
4.16	0.236652	0.0175955	0.00561602	0.000587127
4.4	0.251858	0.0232345	0.0061891	0.000773776
4.64	0.24912	0.0288558	0.00474808	0.00113024
4.88	0.23948	0.0425308	0.00345686	0.00107731

