/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-40-50-3000-deuteron/	2	211
0.32	0.0286057	2.22755e-05	7.7117	1.54764
0.56	0.0655406	4.53747e-05	-24.7708	21.2135
0.8	0.0987177	5.51508e-05	35.4362	35.2918
1.04	0.126718	6.55848e-05	-7.13024	3.69984
1.28	0.149941	8.26918e-05	-2.73276	2.37866
1.52	0.169119	9.64673e-05	-3.52573	0.784646
1.76	0.184558	0.000121699	-0.517129	0.32433
2	0.197304	0.000194528	-0.239946	0.143803
2.24	0.206831	0.000301885	-0.0571908	0.00273634
2.48	0.215581	0.000350884	-0.028193	0.000941613
2.72	0.222759	0.000635493	-0.0298917	0.00473329
2.96	0.22898	0.000598171	0.519113	0.089944
3.2	0.23292	0.000749741	0.0334494	0.251521
3.44	0.237342	0.00133893	0.0139816	0.000759645
3.68	0.237932	0.00106507	0.0113954	0.00161733
3.92	0.244255	0.00119509	0.0103251	0.00059063
4.16	0.24753	0.00150059	0.00789521	0.005394
4.4	0.245789	0.00361323	0.00816352	0.00243195
4.64	0.260658	0.00483269	0.00772014	0.00204824
4.88	0.257453	0.00680291	0.0068501	0.01717

