/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-30-40-norm114-3000-deuteron-0.1/	2	2212
0.32	0.0101073	0.00109487	-nan	-nan
0.56	0.0317742	0.00116284	-nan	-nan
0.8	0.0640127	0.000903567	-nan	-nan
1.04	0.095727	0.000948498	-nan	-nan
1.28	0.129095	0.00108917	-nan	-nan
1.52	0.158529	0.00184917	-nan	-nan
1.76	0.185043	0.00208755	-nan	-nan
2	0.211462	0.00277705	-nan	-nan
2.24	0.23105	0.00171986	-nan	-nan
2.48	0.245904	0.00270307	-nan	-nan
2.72	0.257917	0.00409836	-nan	-nan
2.96	0.277689	0.00740481	-nan	-nan
3.2	0.288047	0.00984196	-nan	-nan
3.44	0.294686	0.0115979	-nan	-nan
3.68	0.302177	0.0110465	-nan	-nan
3.92	0.261423	0.0132623	-nan	-nan
4.16	0.312719	0.0312457	-nan	-nan
4.4	0.318613	0.0328694	-nan	-nan
4.64	0.338675	0.0486722	-nan	-nan
4.88	0.454536	0.0507176	-nan	-nan

