/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-40-50-norm114-3000-0.12/	2	2212
0.32	0.0120785	0.00165675	0.0152881	0.00513652
0.56	0.0333855	0.00176752	0.0269839	0.0045116
0.8	0.059356	0.00122666	0.0536543	0.00330661
1.04	0.0906981	0.00183922	0.0923421	0.00565597
1.28	0.124825	0.00108974	0.121931	0.00651762
1.52	0.155025	0.00236027	0.136182	0.00496529
1.76	0.179429	0.00229302	0.159806	0.00386029
2	0.198409	0.00356104	0.185856	0.0119462
2.24	0.214385	0.00435448	0.19809	0.0146434
2.48	0.220582	0.00556249	0.226089	0.0174034
2.72	0.228497	0.00443877	0.238423	0.0177246
2.96	0.265265	0.00449317	0.242655	0.0144377
3.2	0.257666	0.0124783	0.199744	0.040523
3.44	0.25519	0.0170658	0.259709	0.0503855
3.68	0.224843	0.0158256	0.298805	0.0695486
3.92	0.241529	0.0241953	0.235724	0.0725933
4.16	0.199262	0.0420448	0.351214	0.069576
4.4	0.264566	0.0417037	0.424523	0.102051
4.64	0.240214	0.0809311	0.152738	0.122558
4.88	0.0867642	0.0780094	0.311529	0.244955

