/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-30-40-norm150-3000-deuteron/	2	321
0.32	0.0305178	0.000326344	-nan	-nan
0.56	0.0730865	0.00041248	-nan	-nan
0.8	0.119215	0.000689879	-nan	-nan
1.04	0.159834	0.000582662	-nan	-nan
1.28	0.196091	0.000663126	-nan	-nan
1.52	0.230334	0.000770552	-nan	-nan
1.76	0.258249	0.00137092	-nan	-nan
2	0.286746	0.0017879	-nan	-nan
2.24	0.310083	0.002944	-nan	-nan
2.48	0.324237	0.00235314	-nan	-nan
2.72	0.34831	0.00317889	-nan	-nan
2.96	0.370165	0.00320901	-nan	-nan
3.2	0.387178	0.00461701	-nan	-nan
3.44	0.386256	0.00818626	-nan	-nan
3.68	0.420901	0.0127931	-nan	-nan
3.92	0.429993	0.00833992	-nan	-nan
4.16	0.420639	0.0121261	-nan	-nan
4.4	0.437727	0.0287857	-nan	-nan
4.64	0.459565	0.0280022	-nan	-nan
4.88	0.485867	0.037754	-nan	-nan

