/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-40-50-3000-deuteron/	2	2212
0.32	0.0102714	0.00016241	0.0109453	0.00112068
0.56	0.026984	0.000119217	0.0271623	0.000737194
0.8	0.0521737	9.56342e-05	0.0512459	0.000490603
1.04	0.0807897	0.000234079	0.0781752	0.000343314
1.28	0.110355	0.000175256	0.105767	0.00071386
1.52	0.137994	0.00034218	0.132619	0.000478295
1.76	0.161635	0.000283078	0.151979	0.00144032
2	0.182394	0.000447242	0.172989	0.00202189
2.24	0.200013	0.000375473	0.188876	0.001788
2.48	0.212242	0.000804133	0.199039	0.00176077
2.72	0.223933	0.00116068	0.209528	0.00292943
2.96	0.234348	0.000981146	0.215585	0.0022439
3.2	0.240398	0.00239073	0.231161	0.00431082
3.44	0.246275	0.00164859	0.236704	0.00699894
3.68	0.251704	0.0015252	0.224459	0.00528928
3.92	0.254096	0.00302695	0.227743	0.00773201
4.16	0.261525	0.00376064	0.259541	0.0200645
4.4	0.250718	0.00448962	0.276883	0.0163903
4.64	0.264872	0.00531637	0.290246	0.0230382
4.88	0.283458	0.00740183	0.252097	0.0457456

