/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-40-50-norm114-3000-deuteron-zetaS3-0.4/	2	321
0.32	0.0267831	0.000683791	-nan	-nan
0.56	0.0599236	0.000537196	-nan	-nan
0.8	0.0938753	0.000874316	-nan	-nan
1.04	0.124763	0.000728645	-nan	-nan
1.28	0.151837	0.00127668	-nan	-nan
1.52	0.176505	0.00226349	-nan	-nan
1.76	0.196163	0.00271738	-nan	-nan
2	0.216491	0.00235463	-nan	-nan
2.24	0.225859	0.00518529	-nan	-nan
2.48	0.242824	0.00561368	-nan	-nan
2.72	0.255957	0.0053438	-nan	-nan
2.96	0.254276	0.00881258	-nan	-nan
3.2	0.261158	0.0131036	-nan	-nan
3.44	0.248447	0.0186752	-nan	-nan
3.68	0.278269	0.0371028	-nan	-nan
3.92	0.245137	0.0325799	-nan	-nan
4.16	0.352435	0.0290284	-nan	-nan
4.4	0.199946	0.0826374	-nan	-nan
4.64	0.295763	0.0999262	-nan	-nan
4.88	0.323769	-nan	-nan	-nan

