/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-40-50-norm114-3000-0.12/	2	321
0.32	0.0258691	0.000349845	-0.00490319	-nan
0.56	0.0617521	0.000581975	-0.0109466	-nan
0.8	0.0966976	0.000754248	-0.00923745	-nan
1.04	0.12591	0.000888669	-0.00316623	-nan
1.28	0.150145	0.00115867	-0.00108763	-nan
1.52	0.171787	0.00135357	2.71114e-05	-nan
1.76	0.190116	0.0018979	0.000503623	-nan
2	0.204936	0.00149729	0.000632794	-nan
2.24	0.210469	0.00275777	0.000687886	-nan
2.48	0.223128	0.0048094	0.000717551	-nan
2.72	0.228754	0.00570249	0.000745706	-nan
2.96	0.224937	0.0109252	0.000576963	-nan
3.2	0.245478	0.0136069	0.000915704	-nan
3.44	0.247449	0.0136938	0.000754519	-nan
3.68	0.261722	0.0196686	0.00074718	-nan
3.92	0.24224	0.0234969	0.000776345	-nan
4.16	0.252633	0.0388374	0.000968619	-nan
4.4	0.18328	0.0564317	0.000877665	-nan
4.64	0.241798	0.0594707	0.00130155	-nan
4.88	0.18744	0.0802159	0.000826427	-nan

