/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-30-40-norm114-3000-deuteron-zetaS3-0.8/	2	321
0.32	0.0228631	0.000260809	-nan	-nan
0.56	0.0535307	0.000433991	-nan	-nan
0.8	0.0878376	0.000502582	-nan	-nan
1.04	0.121222	0.000944472	-nan	-nan
1.28	0.152427	0.000952348	-nan	-nan
1.52	0.182204	0.00168775	-nan	-nan
1.76	0.209015	0.00132837	-nan	-nan
2	0.22752	0.00231333	-nan	-nan
2.24	0.250378	0.00484681	-nan	-nan
2.48	0.269513	0.00501046	-nan	-nan
2.72	0.292296	0.00385648	-nan	-nan
2.96	0.309493	0.00640285	-nan	-nan
3.2	0.313161	0.0174931	-nan	-nan
3.44	0.327529	0.0107535	-nan	-nan
3.68	0.358365	0.0272941	-nan	-nan
3.92	0.356435	0.0286587	-nan	-nan
4.16	0.364012	0.0525986	-nan	-nan
4.4	0.342694	0.036003	-nan	-nan
4.64	0.18607	0.11367	-nan	-nan
4.88	0.12438	0.153129	-nan	-nan

/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-30-40-norm114-3000-deuteron-zetaS3-0.8/	2	321
0.32	0.0228631	0.000715157	-nan	-nan
0.56	0.0535307	0.000364903	-nan	-nan
0.8	0.0878376	0.000318855	-nan	-nan
1.04	0.121222	0.000381909	-nan	-nan
1.28	0.152427	0.000482149	-nan	-nan
1.52	0.182204	0.00117971	-nan	-nan
1.76	0.209015	0.00183822	-nan	-nan
2	0.22752	0.0016351	-nan	-nan
2.24	0.250378	0.00280718	-nan	-nan
2.48	0.269513	0.00351107	-nan	-nan
2.72	0.292296	0.00954564	-nan	-nan
2.96	0.309493	0.00841419	-nan	-nan
3.2	0.313161	0.00891169	-nan	-nan
3.44	0.327529	0.0166821	-nan	-nan
3.68	0.358365	0.0284105	-nan	-nan
3.92	0.356435	0.0314604	-nan	-nan
4.16	0.364012	0.0472719	-nan	-nan
4.4	0.342694	0.0461455	-nan	-nan
4.64	0.18607	0.0728504	-nan	-nan
4.88	0.12438	0.1675	-nan	-nan

