/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-50-60-norm150-3000-0.12/	2	321
0.32	0.0279707	0.000865957	-nan	-nan
0.56	0.0627998	0.00120209	-nan	-nan
0.8	0.0983842	0.000981595	-nan	-nan
1.04	0.129736	0.00165182	-nan	-nan
1.28	0.154883	0.00111737	-nan	-nan
1.52	0.179008	0.00183173	-nan	-nan
1.76	0.19279	0.00332307	-nan	-nan
2	0.211024	0.00499499	-nan	-nan
2.24	0.238201	0.0043103	-nan	-nan
2.48	0.233761	0.00637317	-nan	-nan
2.72	0.241413	0.00949967	-nan	-nan
2.96	0.258078	0.0132107	-nan	-nan
3.2	0.251947	0.0115157	-nan	-nan
3.44	0.249004	0.0229779	-nan	-nan
3.68	0.250241	0.0298588	-nan	-nan
3.92	0.240832	0.036822	-nan	-nan
4.16	0.360929	0.0363622	-nan	-nan
4.4	0.291407	0.0624937	-nan	-nan
4.64	0.251282	0.100884	-nan	-nan
4.88	-0.071348	0.26912	-nan	-nan

