/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-40-50-3000-deuteron/	2	321
0.32	0.0241415	7.92142e-05	-0.00131171	-nan
0.56	0.0552708	4.54181e-05	-0.00310734	-nan
0.8	0.0870036	0.000101332	-0.00213976	-nan
1.04	0.114729	0.000126715	-0.000940064	-nan
1.28	0.138203	0.000105172	-0.000376389	-nan
1.52	0.15765	0.000117819	-9.61451e-05	-nan
1.76	0.173893	0.000223956	3.1189e-05	-nan
2	0.18693	0.000189314	8.61478e-05	-nan
2.24	0.197226	0.000213418	0.000108306	-nan
2.48	0.206314	0.000455406	0.000114435	-nan
2.72	0.213732	0.000546611	0.000120257	-nan
2.96	0.219955	0.0010178	0.000127077	-nan
3.2	0.226028	0.000941647	0.000129672	-nan
3.44	0.226826	0.00115297	0.000128472	-nan
3.68	0.234414	0.00120255	0.000130892	-nan
3.92	0.239988	0.00388029	0.000128275	-nan
4.16	0.242593	0.00394748	0.00013196	-nan
4.4	0.250728	0.00354809	0.000152842	-nan
4.64	0.263016	0.00755469	0.000143392	-nan
4.88	0.249999	0.0123869	0.00015652	-nan

