/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-60-70-3000-deuteron/	2	211
0.32	0.0266568	3.74266e-05	-nan	-nan
0.56	0.0584473	7.18262e-05	-nan	-nan
0.8	0.0856554	9.77976e-05	-nan	-nan
1.04	0.10835	0.000100923	-nan	-nan
1.28	0.12617	0.0001481	-nan	-nan
1.52	0.140725	0.000265063	-nan	-nan
1.76	0.151149	0.000287018	-nan	-nan
2	0.16081	0.000422945	-nan	-nan
2.24	0.168991	0.00057172	-nan	-nan
2.48	0.173205	0.000499001	-nan	-nan
2.72	0.179885	0.00109292	-nan	-nan
2.96	0.183066	0.00157199	-nan	-nan
3.2	0.189361	0.00310412	-nan	-nan
3.44	0.192622	0.00331438	-nan	-nan
3.68	0.187562	0.00310942	-nan	-nan
3.92	0.191855	0.00442067	-nan	-nan
4.16	0.200067	0.00867238	-nan	-nan
4.4	0.175583	0.0136441	-nan	-nan
4.64	0.210924	0.0163547	-nan	-nan
4.88	0.197072	0.0129443	-nan	-nan

