/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-60-70-norm150-3000-0.15/	2	211
0.32	0.0282333	0.000538951	-nan	-nan
0.56	0.0613846	0.000401773	-nan	-nan
0.8	0.0898158	0.000921685	-nan	-nan
1.04	0.115733	0.000924249	-nan	-nan
1.28	0.132054	0.00124085	-nan	-nan
1.52	0.145847	0.00256787	-nan	-nan
1.76	0.158654	0.00454859	-nan	-nan
2	0.163611	0.00349191	-nan	-nan
2.24	0.177796	0.00510297	-nan	-nan
2.48	0.188972	0.00606006	-nan	-nan
2.72	0.190874	0.00957118	-nan	-nan
2.96	0.185078	0.0108907	-nan	-nan
3.2	0.19396	0.0187079	-nan	-nan
3.44	0.195132	0.0208136	-nan	-nan
3.68	0.224831	0.03423	-nan	-nan
3.92	0.269445	0.0513058	-nan	-nan
4.16	0.163517	0.042432	-nan	-nan
4.4	0.308176	0.111721	-nan	-nan
4.64	0.150145	0.258421	-nan	-nan
4.88	-0.0361021	-nan	-nan	nan

