/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-40-50-norm114-3000-deuteron-zetaS3-0.8/	2	2212
0.32	0.0130262	0.00114932	0.0139173	0.00764887
0.56	0.0315662	0.00134776	0.0278159	0.00421727
0.8	0.0575586	0.00122417	0.0746239	0.00675354
1.04	0.0892856	0.00136844	0.08826	0.0070683
1.28	0.123721	0.00164115	0.128613	0.00742378
1.52	0.163645	0.00230209	0.166278	0.0137068
1.76	0.192282	0.00379919	0.209608	0.0111618
2	0.210268	0.0032877	0.256463	0.0137758
2.24	0.240537	0.00504762	0.259406	0.01574
2.48	0.270303	0.00701546	0.280139	0.0319108
2.72	0.285861	0.00895746	0.324076	0.0455558
2.96	0.284743	0.00905192	0.341721	0.0399597
3.2	0.309272	0.0234115	0.460364	0.0555432
3.44	0.334496	0.039869	0.493914	0.0919704
3.68	0.373345	0.0454406	0.288633	0.180775
3.92	0.353767	0.0509884	0.794781	0.189523
4.16	0.23898	0.111461	-0.182154	0.276162
4.4	0.362591	0.112604	-0.0800455	0.335245
4.64	0.334667	0.0923417	0.779031	0.382352
4.88	0.380856	-nan	0.230071	nan

/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-40-50-norm114-3000-deuteron-zetaS3-0.8/	2	2212
0.32	0.0130262	0.000888559	0.0139173	0.00672251
0.56	0.0315662	0.00145756	0.0278159	0.00265333
0.8	0.0575586	0.00162806	0.0746239	0.00379255
1.04	0.0892856	0.00161065	0.08826	0.00467278
1.28	0.123721	0.0012937	0.128613	0.0049496
1.52	0.163645	0.00237752	0.166278	0.00973989
1.76	0.192282	0.00233904	0.209608	0.00527546
2	0.210268	0.00477457	0.256463	0.013424
2.24	0.240537	0.00467832	0.259406	0.0160685
2.48	0.270303	0.00632107	0.280139	0.0280278
2.72	0.285861	0.00600439	0.324076	0.0429072
2.96	0.284743	0.0110662	0.341721	0.0355787
3.2	0.309272	0.0184571	0.460364	0.062012
3.44	0.334496	0.024387	0.493914	0.0788919
3.68	0.373345	0.045694	0.288633	0.109204
3.92	0.353767	0.0638853	0.794781	0.225969
4.16	0.23898	0.0574626	-0.182154	0.23569
4.4	0.362591	0.101439	-0.0800455	0.412959
4.64	0.334667	0.11939	0.779031	0.279439
4.88	0.380856	-nan	0.230071	nan

